order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
37087,878,Customer_0878,182,Product_0182,2026-06-16,1,1515.37,UPI,Delivered,1
12933,407,Customer_0407,148,Product_0148,2026-06-16,2,4339.53,UPI,Delivered,3
4449,623,Customer_0623,2,Product_0002,2026-06-16,1,2138.06,UPI,Delivered,11
40269,440,Customer_0440,112,Product_0112,2026-06-16,5,17077.58,Credit Card,Returned,39
6068,267,Customer_0267,139,Product_0139,2026-06-16,3,1995.11,Credit Card,Shipped,44
33648,482,Customer_0482,28,Product_0028,2026-06-16,1,1691.87,UPI,Delivered,39
11809,120,Customer_0120,121,Product_0121,2026-06-16,2,33871.02,UPI,Processing,3
17363,194,Customer_0194,108,Product_0108,2026-06-16,3,70780.55,UPI,Cancelled,24
29014,914,Customer_0914,129,Product_0129,2026-06-16,4,8013.93,Credit Card,Delivered,42
24106,403,Customer_0403,104,Product_0104,2026-06-16,3,24806.36,UPI,Returned,13
42213,305,Customer_0305,143,Product_0143,2026-06-16,4,64157.04,Credit Card,Delivered,15
24557,637,Customer_0637,173,Product_0173,2026-06-16,5,32179.35,Cash on Delivery,Delivered,24
21127,489,Customer_0489,102,Product_0102,2026-06-16,10,34007.9,Wallet,Delivered,20
26611,603,Customer_0603,17,Product_0017,2026-06-16,2,2389.32,Credit Card,Shipped,39
17713,354,Customer_0354,198,Product_0198,2026-06-16,2,1269.88,Wallet,Delivered,34
23934,963,Customer_0963,37,Product_0037,2026-06-16,2,31599.11,Wallet,Delivered,14
20973,237,Customer_0237,16,Product_0016,2026-06-16,3,61966.64,Wallet,Returned,17
33076,550,Customer_0550,124,Product_0124,2026-06-16,2,81196.8,Net Banking,Processing,13
45169,507,Customer_0507,149,Product_0149,2026-06-16,5,210.4,UPI,Delivered,2
38075,257,Customer_0257,54,Product_0054,2026-06-16,3,6590.87,Net Banking,Shipped,37
6187,861,Customer_0861,98,Product_0098,2026-06-16,4,54078.79,Wallet,Shipped,49
30720,52,Customer_0052,199,Product_0199,2026-06-16,8,1327.22,Wallet,Processing,30
4197,771,Customer_0771,114,Product_0114,2026-06-16,6,21268.51,Net Banking,Processing,26
46497,396,Customer_0396,160,Product_0160,2026-06-16,2,183.06,Debit Card,Delivered,23
48294,47,Customer_0047,77,Product_0077,2026-06-16,1,9083.19,UPI,Delivered,31
17114,180,Customer_0180,110,Product_0110,2026-06-16,1,6217.82,UPI,Cancelled,34
37462,532,Customer_0532,50,Product_0050,2026-06-16,1,8804.82,Cash on Delivery,Delivered,19
49576,805,Customer_0805,171,Product_0171,2026-06-16,1,27766.7,Credit Card,Cancelled,26
33508,976,Customer_0976,11,Product_0011,2026-06-16,2,4007.65,UPI,Delivered,21
34587,771,Customer_0771,126,Product_0126,2026-06-16,2,596.43,UPI,Shipped,23
34979,545,Customer_0545,132,Product_0132,2026-06-16,2,2153.35,Debit Card,Delivered,1
22180,173,Customer_0173,25,Product_0025,2026-06-16,1,3264.64,UPI,Delivered,6
16852,313,Customer_0313,76,Product_0076,2026-06-16,1,14924.7,Cash on Delivery,Delivered,30
7197,819,Customer_0819,157,Product_0157,2026-06-16,4,72169.46,UPI,Returned,5
34453,935,Customer_0935,141,Product_0141,2026-06-16,3,3255.14,UPI,Returned,39
29271,965,Customer_0965,182,Product_0182,2026-06-16,2,1443.45,Debit Card,Returned,44
41720,500,Customer_0500,170,Product_0170,2026-06-16,6,964.98,UPI,Shipped,18
34555,622,Customer_0622,90,Product_0090,2026-06-16,5,62142.96,Credit Card,Processing,3
46072,110,Customer_0110,125,Product_0125,2026-06-16,2,15302.25,Net Banking,Processing,35
48669,713,Customer_0713,143,Product_0143,2026-06-16,2,65110.19,Debit Card,Returned,28
14898,752,Customer_0752,21,Product_0021,2026-06-16,4,38165.77,Cash on Delivery,Delivered,9
10740,247,Customer_0247,29,Product_0029,2026-06-16,1,985.98,UPI,Delivered,28
21106,222,Customer_0222,94,Product_0094,2026-06-16,3,146.63,Credit Card,Processing,25
26683,758,Customer_0758,120,Product_0120,2026-06-16,2,1155.57,Credit Card,Delivered,18
22605,522,Customer_0522,183,Product_0183,2026-06-16,4,197.72,UPI,Delivered,26
11031,885,Customer_0885,173,Product_0173,2026-06-16,1,30033.66,Wallet,Shipped,48
43667,344,Customer_0344,198,Product_0198,2026-06-16,6,1451.45,Debit Card,Delivered,47
45171,644,Customer_0644,107,Product_0107,2026-06-16,2,54848.82,UPI,Returned,37
22935,136,Customer_0136,110,Product_0110,2026-06-16,1,5390.48,Net Banking,Delivered,39
31946,821,Customer_0821,60,Product_0060,2026-06-16,5,2514.35,Credit Card,Delivered,42
19766,607,Customer_0607,34,Product_0034,2026-06-16,4,2173.63,Wallet,Delivered,13
4685,286,Customer_0286,189,Product_0189,2026-06-16,1,55793.55,Net Banking,Shipped,17
20659,935,Customer_0935,176,Product_0176,2026-06-16,4,2663.0,Cash on Delivery,Cancelled,41
40458,789,Customer_0789,52,Product_0052,2026-06-16,2,49550.47,Cash on Delivery,Delivered,8
