order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
20934,428,Customer_0428,153,Product_0153,2025-06-02,1,24502.35,UPI,Delivered,8
27239,182,Customer_0182,18,Product_0018,2025-06-02,5,20719.23,Cash on Delivery,Returned,13
14618,579,Customer_0579,12,Product_0012,2025-06-02,2,42562.61,UPI,Returned,37
44427,981,Customer_0981,151,Product_0151,2025-06-02,1,3256.23,Debit Card,Cancelled,43
23461,958,Customer_0958,9,Product_0009,2025-06-02,1,13121.78,Cash on Delivery,Returned,17
33658,997,Customer_0997,178,Product_0178,2025-06-02,1,1683.31,UPI,Delivered,22
49480,217,Customer_0217,197,Product_0197,2025-06-02,2,8539.62,Credit Card,Delivered,8
35992,209,Customer_0209,178,Product_0178,2025-06-02,2,1719.39,Net Banking,Delivered,7
32309,839,Customer_0839,120,Product_0120,2025-06-02,8,1177.75,Wallet,Returned,5
11864,703,Customer_0703,32,Product_0032,2025-06-02,1,4868.27,Debit Card,Delivered,49
44810,35,Customer_0035,195,Product_0195,2025-06-02,2,20738.81,Net Banking,Delivered,21
47587,759,Customer_0759,35,Product_0035,2025-06-02,2,396.21,Credit Card,Delivered,38
43611,474,Customer_0474,151,Product_0151,2025-06-02,2,3334.13,UPI,Delivered,43
23286,984,Customer_0984,14,Product_0014,2025-06-02,2,9357.72,Net Banking,Delivered,30
41729,64,Customer_0064,45,Product_0045,2025-06-02,2,18692.63,UPI,Delivered,43
44402,889,Customer_0889,38,Product_0038,2025-06-02,1,45148.92,UPI,Delivered,15
38838,138,Customer_0138,78,Product_0078,2025-06-02,2,9350.02,Credit Card,Shipped,29
21328,26,Customer_0026,66,Product_0066,2025-06-02,1,1153.62,Credit Card,Delivered,12
45764,570,Customer_0570,181,Product_0181,2025-06-02,1,1856.43,Debit Card,Returned,39
1110,689,Customer_0689,57,Product_0057,2025-06-02,2,195.77,UPI,Delivered,2
25218,792,Customer_0792,126,Product_0126,2025-06-02,1,542.28,Debit Card,Delivered,23
22998,647,Customer_0647,71,Product_0071,2025-06-02,2,9676.87,Wallet,Shipped,39
41282,712,Customer_0712,126,Product_0126,2025-06-02,5,607.64,UPI,Delivered,2
40703,326,Customer_0326,1,Product_0001,2025-06-02,2,4062.43,Net Banking,Returned,32
25543,382,Customer_0382,81,Product_0081,2025-06-02,4,4465.21,Credit Card,Delivered,26
3101,960,Customer_0960,86,Product_0086,2025-06-02,5,10913.0,Wallet,Processing,36
38074,206,Customer_0206,97,Product_0097,2025-06-02,2,2945.01,Debit Card,Delivered,33
21648,54,Customer_0054,163,Product_0163,2025-06-02,2,1526.92,Cash on Delivery,Delivered,14
13560,625,Customer_0625,166,Product_0166,2025-06-02,2,1173.17,Debit Card,Delivered,40
2141,448,Customer_0448,116,Product_0116,2025-06-02,4,44322.56,Net Banking,Shipped,17
48881,422,Customer_0422,91,Product_0091,2025-06-02,2,3090.55,UPI,Returned,47
45826,192,Customer_0192,138,Product_0138,2025-06-02,2,190.43,Net Banking,Processing,7
9303,370,Customer_0370,108,Product_0108,2025-06-02,6,70318.87,Debit Card,Processing,14
19994,897,Customer_0897,87,Product_0087,2025-06-02,6,3161.87,Credit Card,Delivered,9
37759,565,Customer_0565,89,Product_0089,2025-06-02,1,66783.74,Wallet,Delivered,19
10276,202,Customer_0202,111,Product_0111,2025-06-02,3,5761.66,Net Banking,Delivered,28
42118,123,Customer_0123,102,Product_0102,2025-06-02,2,35530.08,Wallet,Shipped,48
40018,321,Customer_0321,170,Product_0170,2025-06-02,1,1032.51,UPI,Delivered,1
47385,319,Customer_0319,37,Product_0037,2025-06-02,1,31989.13,UPI,Delivered,18
49730,221,Customer_0221,154,Product_0154,2025-06-02,1,1807.91,Net Banking,Delivered,4
3700,281,Customer_0281,56,Product_0056,2025-06-02,1,52630.43,Net Banking,Delivered,20
48934,539,Customer_0539,74,Product_0074,2025-06-02,1,708.03,Credit Card,Delivered,19
15347,170,Customer_0170,144,Product_0144,2025-06-02,6,404.47,UPI,Delivered,41
3822,233,Customer_0233,94,Product_0094,2025-06-02,2,146.33,Debit Card,Processing,42
19,682,Customer_0682,61,Product_0061,2025-06-02,3,1214.18,Cash on Delivery,Delivered,4
37233,852,Customer_0852,20,Product_0020,2025-06-02,3,1401.44,UPI,Delivered,19
11141,151,Customer_0151,105,Product_0105,2025-06-02,2,5888.87,UPI,Delivered,42
40963,362,Customer_0362,41,Product_0041,2025-06-02,1,26107.03,Credit Card,Delivered,40
46896,359,Customer_0359,72,Product_0072,2025-06-02,1,77651.5,Credit Card,Shipped,34
49796,517,Customer_0517,196,Product_0196,2025-06-02,4,2707.07,Debit Card,Cancelled,11
32314,236,Customer_0236,55,Product_0055,2025-06-02,1,2858.04,UPI,Processing,46
41041,222,Customer_0222,120,Product_0120,2025-06-02,1,1096.9,Credit Card,Delivered,40
26041,201,Customer_0201,140,Product_0140,2025-06-02,8,5860.96,Debit Card,Processing,15
21507,910,Customer_0910,167,Product_0167,2025-06-02,2,943.12,Credit Card,Delivered,13
24344,182,Customer_0182,175,Product_0175,2025-06-02,2,2087.11,UPI,Delivered,46
18080,59,Customer_0059,42,Product_0042,2025-06-02,10,1248.29,Net Banking,Delivered,15
10667,824,Customer_0824,93,Product_0093,2025-06-02,1,977.82,Net Banking,Delivered,23
11079,168,Customer_0168,183,Product_0183,2025-06-02,2,175.24,Cash on Delivery,Returned,28
45482,608,Customer_0608,159,Product_0159,2025-06-02,2,4277.41,UPI,Delivered,39
49198,545,Customer_0545,148,Product_0148,2025-06-02,2,4008.66,Credit Card,Shipped,50
19419,455,Customer_0455,192,Product_0192,2025-06-02,1,72.42,Credit Card,Delivered,14
27464,677,Customer_0677,168,Product_0168,2025-06-02,3,47394.93,Net Banking,Processing,40
48176,259,Customer_0259,28,Product_0028,2025-06-02,4,1995.05,Wallet,Delivered,31
30581,20,Customer_0020,100,Product_0100,2025-06-02,6,47564.86,Credit Card,Delivered,4
27098,199,Customer_0199,72,Product_0072,2025-06-02,4,74491.39,Net Banking,Delivered,22
5527,649,Customer_0649,30,Product_0030,2025-06-02,2,55041.43,Wallet,Delivered,12
12195,557,Customer_0557,141,Product_0141,2025-06-02,3,3179.83,UPI,Delivered,32
38443,92,Customer_0092,74,Product_0074,2025-06-02,2,768.52,Credit Card,Cancelled,18
23814,804,Customer_0804,42,Product_0042,2025-06-02,1,1179.84,Net Banking,Processing,22
34829,195,Customer_0195,174,Product_0174,2025-06-02,10,14752.81,Net Banking,Returned,35
2420,400,Customer_0400,52,Product_0052,2025-06-02,1,49579.44,Credit Card,Processing,35
17501,147,Customer_0147,169,Product_0169,2025-06-02,3,43270.07,Net Banking,Delivered,16
31251,590,Customer_0590,109,Product_0109,2025-06-02,1,4318.95,Debit Card,Returned,33
33823,784,Customer_0784,107,Product_0107,2025-06-02,3,47048.58,Credit Card,Processing,2
4483,474,Customer_0474,77,Product_0077,2025-06-02,2,8992.03,Credit Card,Cancelled,24
42920,586,Customer_0586,114,Product_0114,2025-06-02,1,20479.8,Credit Card,Returned,21
45793,50,Customer_0050,167,Product_0167,2025-06-02,2,852.12,Cash on Delivery,Returned,30
38550,987,Customer_0987,105,Product_0105,2025-06-02,1,5456.27,Net Banking,Returned,8
40165,834,Customer_0834,30,Product_0030,2025-06-02,3,57004.59,Wallet,Processing,40
6379,427,Customer_0427,192,Product_0192,2025-06-02,2,71.99,UPI,Delivered,21
31214,254,Customer_0254,194,Product_0194,2025-06-02,3,2950.15,UPI,Processing,29
11958,666,Customer_0666,22,Product_0022,2025-06-02,2,1105.26,Credit Card,Delivered,34
13162,325,Customer_0325,110,Product_0110,2025-06-02,1,6185.2,Credit Card,Processing,21
35475,586,Customer_0586,130,Product_0130,2025-06-02,2,998.51,UPI,Processing,30
24328,86,Customer_0086,82,Product_0082,2025-06-02,2,2071.19,UPI,Delivered,39
24171,169,Customer_0169,71,Product_0071,2025-06-02,4,9941.68,Credit Card,Delivered,35
34398,822,Customer_0822,180,Product_0180,2025-06-02,4,17446.44,UPI,Delivered,49
32027,16,Customer_0016,90,Product_0090,2025-06-02,5,58340.77,Wallet,Delivered,48
1141,651,Customer_0651,130,Product_0130,2025-06-02,1,842.88,Credit Card,Delivered,3
34705,903,Customer_0903,24,Product_0024,2025-06-02,10,15769.42,UPI,Shipped,18
34611,714,Customer_0714,81,Product_0081,2025-06-02,2,3648.73,Wallet,Delivered,21
28764,13,Customer_0013,20,Product_0020,2025-06-02,2,1384.65,UPI,Delivered,8
31056,769,Customer_0769,105,Product_0105,2025-06-02,1,6702.42,UPI,Shipped,20
44140,446,Customer_0446,79,Product_0079,2025-06-02,2,35468.02,UPI,Processing,11
33398,75,Customer_0075,129,Product_0129,2025-06-02,2,8189.57,Debit Card,Shipped,18
1253,860,Customer_0860,21,Product_0021,2025-06-02,3,39315.05,UPI,Delivered,22
13774,961,Customer_0961,5,Product_0005,2025-06-02,2,1575.46,UPI,Shipped,41
