order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
15080,805,Customer_0805,156,Product_0156,2026-04-21,1,33938.55,UPI,Cancelled,21
31521,742,Customer_0742,48,Product_0048,2026-04-21,2,28893.14,Net Banking,Delivered,30
20147,597,Customer_0597,98,Product_0098,2026-04-21,1,59612.27,UPI,Delivered,10
17543,805,Customer_0805,180,Product_0180,2026-04-21,2,18971.3,UPI,Delivered,13
38310,265,Customer_0265,159,Product_0159,2026-04-21,5,3876.99,Net Banking,Shipped,49
8474,327,Customer_0327,184,Product_0184,2026-04-21,2,69669.46,Net Banking,Delivered,8
7071,240,Customer_0240,65,Product_0065,2026-04-21,1,3347.29,Credit Card,Shipped,9
37637,410,Customer_0410,24,Product_0024,2026-04-21,3,14988.88,Net Banking,Delivered,44
30743,652,Customer_0652,55,Product_0055,2026-04-21,2,2481.78,Net Banking,Delivered,48
28225,766,Customer_0766,160,Product_0160,2026-04-21,3,197.48,UPI,Processing,5
9710,316,Customer_0316,79,Product_0079,2026-04-21,4,37545.28,Cash on Delivery,Delivered,12
24411,230,Customer_0230,77,Product_0077,2026-04-21,2,9113.32,Cash on Delivery,Delivered,33
34353,629,Customer_0629,129,Product_0129,2026-04-21,3,8529.78,Credit Card,Delivered,28
12693,857,Customer_0857,69,Product_0069,2026-04-21,4,7019.83,UPI,Processing,25
16512,136,Customer_0136,128,Product_0128,2026-04-21,1,36233.98,Credit Card,Returned,33
22266,107,Customer_0107,97,Product_0097,2026-04-21,4,3002.92,Credit Card,Delivered,39
31201,800,Customer_0800,196,Product_0196,2026-04-21,4,2643.19,UPI,Returned,8
16815,230,Customer_0230,92,Product_0092,2026-04-21,3,4227.33,Net Banking,Delivered,37
19790,493,Customer_0493,124,Product_0124,2026-04-21,2,78322.56,UPI,Delivered,45
28448,581,Customer_0581,9,Product_0009,2026-04-21,2,13939.36,Wallet,Delivered,19
34157,475,Customer_0475,82,Product_0082,2026-04-21,2,1863.37,UPI,Delivered,19
23910,525,Customer_0525,41,Product_0041,2026-04-21,1,26100.71,Wallet,Delivered,21
22562,131,Customer_0131,165,Product_0165,2026-04-21,5,17578.9,Wallet,Processing,46
1565,174,Customer_0174,195,Product_0195,2026-04-21,3,22259.35,Debit Card,Delivered,24
22965,353,Customer_0353,3,Product_0003,2026-04-21,8,4551.48,UPI,Cancelled,5
24981,358,Customer_0358,180,Product_0180,2026-04-21,5,17654.67,Debit Card,Delivered,34
90,59,Customer_0059,177,Product_0177,2026-04-21,4,683.82,Cash on Delivery,Delivered,9
38844,87,Customer_0087,183,Product_0183,2026-04-21,6,169.41,Debit Card,Delivered,28
12973,599,Customer_0599,77,Product_0077,2026-04-21,4,10842.41,Credit Card,Delivered,18
42701,191,Customer_0191,41,Product_0041,2026-04-21,6,30809.3,Credit Card,Returned,24
24445,749,Customer_0749,199,Product_0199,2026-04-21,2,1488.04,Debit Card,Delivered,30
36712,279,Customer_0279,125,Product_0125,2026-04-21,4,17507.23,Debit Card,Shipped,30
12140,230,Customer_0230,157,Product_0157,2026-04-21,4,74247.41,UPI,Delivered,5
49007,57,Customer_0057,99,Product_0099,2026-04-21,4,12834.38,Debit Card,Delivered,40
12568,736,Customer_0736,35,Product_0035,2026-04-21,3,460.11,Credit Card,Delivered,24
