order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
25675,733,Customer_0733,148,Product_0148,2026-05-26,2,4327.85,Wallet,Delivered,14
6706,196,Customer_0196,170,Product_0170,2026-05-26,2,964.09,UPI,Delivered,12
45714,162,Customer_0162,193,Product_0193,2026-05-26,1,2880.91,Net Banking,Delivered,47
44615,522,Customer_0522,126,Product_0126,2026-05-26,1,648.4,Credit Card,Delivered,3
41114,635,Customer_0635,87,Product_0087,2026-05-26,1,3351.24,Cash on Delivery,Delivered,22
18684,403,Customer_0403,11,Product_0011,2026-05-26,6,4060.73,Cash on Delivery,Delivered,6
30590,79,Customer_0079,181,Product_0181,2026-05-26,2,1927.33,Credit Card,Delivered,22
25914,986,Customer_0986,100,Product_0100,2026-05-26,3,48882.95,Credit Card,Shipped,8
30583,979,Customer_0979,132,Product_0132,2026-05-26,2,2408.5,Debit Card,Shipped,47
19971,188,Customer_0188,179,Product_0179,2026-05-26,3,79919.14,UPI,Delivered,29
13798,293,Customer_0293,138,Product_0138,2026-05-26,2,175.22,UPI,Delivered,20
24384,243,Customer_0243,178,Product_0178,2026-05-26,1,1662.5,Cash on Delivery,Delivered,41
28417,856,Customer_0856,168,Product_0168,2026-05-26,1,44356.79,Debit Card,Delivered,32
15517,745,Customer_0745,194,Product_0194,2026-05-26,1,2618.63,UPI,Shipped,4
522,913,Customer_0913,21,Product_0021,2026-05-26,2,34471.46,UPI,Delivered,11
10657,153,Customer_0153,185,Product_0185,2026-05-26,4,56783.63,Credit Card,Cancelled,14
16356,739,Customer_0739,7,Product_0007,2026-05-26,8,11661.74,Cash on Delivery,Delivered,50
31839,885,Customer_0885,14,Product_0014,2026-05-26,2,8729.72,Net Banking,Shipped,1
10521,992,Customer_0992,44,Product_0044,2026-05-26,6,959.25,Net Banking,Cancelled,14
33615,307,Customer_0307,68,Product_0068,2026-05-26,3,61348.44,Credit Card,Processing,34
29561,315,Customer_0315,39,Product_0039,2026-05-26,1,707.8,UPI,Processing,9
18336,750,Customer_0750,82,Product_0082,2026-05-26,2,2032.17,Net Banking,Delivered,16
30589,918,Customer_0918,85,Product_0085,2026-05-26,2,13513.67,Credit Card,Delivered,9
34048,397,Customer_0397,162,Product_0162,2026-05-26,3,2101.25,Net Banking,Delivered,47
38705,37,Customer_0037,57,Product_0057,2026-05-26,1,208.17,Wallet,Delivered,22
40381,497,Customer_0497,161,Product_0161,2026-05-26,4,28909.24,UPI,Delivered,31
20650,408,Customer_0408,35,Product_0035,2026-05-26,4,418.19,Net Banking,Shipped,31
15075,768,Customer_0768,90,Product_0090,2026-05-26,1,65454.26,UPI,Processing,12
21019,508,Customer_0508,200,Product_0200,2026-05-26,2,63638.26,UPI,Delivered,38
49575,262,Customer_0262,145,Product_0145,2026-05-26,2,9601.55,Cash on Delivery,Cancelled,14
25841,608,Customer_0608,136,Product_0136,2026-05-26,10,5226.32,UPI,Processing,27
7384,133,Customer_0133,108,Product_0108,2026-05-26,1,68228.24,Debit Card,Delivered,44
18465,142,Customer_0142,30,Product_0030,2026-05-26,5,51857.74,UPI,Delivered,3
34267,940,Customer_0940,142,Product_0142,2026-05-26,1,16721.71,Net Banking,Returned,26
47687,487,Customer_0487,10,Product_0010,2026-05-26,1,1060.13,Debit Card,Delivered,12
43913,565,Customer_0565,12,Product_0012,2026-05-26,5,44165.59,Cash on Delivery,Delivered,8
8176,271,Customer_0271,98,Product_0098,2026-05-26,4,56462.64,Debit Card,Processing,29
7485,641,Customer_0641,23,Product_0023,2026-05-26,3,55582.96,Cash on Delivery,Shipped,7
21891,829,Customer_0829,68,Product_0068,2026-05-26,4,69585.39,UPI,Delivered,41
12845,738,Customer_0738,107,Product_0107,2026-05-26,1,54932.87,UPI,Shipped,29
24920,311,Customer_0311,123,Product_0123,2026-05-26,2,785.09,UPI,Shipped,30
32040,278,Customer_0278,46,Product_0046,2026-05-26,1,51836.1,Net Banking,Shipped,38
22405,223,Customer_0223,107,Product_0107,2026-05-26,4,57112.99,UPI,Shipped,14
15529,954,Customer_0954,89,Product_0089,2026-05-26,2,73446.56,Net Banking,Returned,13
45332,639,Customer_0639,154,Product_0154,2026-05-26,1,1729.2,Net Banking,Processing,24
12827,949,Customer_0949,195,Product_0195,2026-05-26,2,20652.23,Credit Card,Cancelled,34
18498,578,Customer_0578,185,Product_0185,2026-05-26,3,65062.95,Credit Card,Delivered,15
33969,894,Customer_0894,118,Product_0118,2026-05-26,4,2409.28,Credit Card,Delivered,18
907,759,Customer_0759,135,Product_0135,2026-05-26,1,79781.19,UPI,Shipped,29
33765,290,Customer_0290,174,Product_0174,2026-05-26,3,13389.24,Credit Card,Cancelled,34
21913,85,Customer_0085,191,Product_0191,2026-05-26,2,30454.21,Credit Card,Cancelled,26
18652,999,Customer_0999,200,Product_0200,2026-05-26,2,73739.77,Wallet,Delivered,45
21966,332,Customer_0332,84,Product_0084,2026-05-26,1,9509.94,Credit Card,Delivered,40
23192,779,Customer_0779,140,Product_0140,2026-05-26,3,5359.98,UPI,Delivered,21
17880,274,Customer_0274,45,Product_0045,2026-05-26,1,17964.61,Cash on Delivery,Delivered,47
42651,598,Customer_0598,147,Product_0147,2026-05-26,2,509.19,UPI,Delivered,22
16284,928,Customer_0928,140,Product_0140,2026-05-26,5,4895.27,Credit Card,Delivered,14
34890,687,Customer_0687,152,Product_0152,2026-05-26,3,30986.59,UPI,Delivered,37
