order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
43119,198,Customer_0198,131,Product_0131,2025-11-10,10,2486.13,Net Banking,Delivered,2
13357,336,Customer_0336,114,Product_0114,2025-11-10,2,24705.6,Credit Card,Delivered,50
15445,127,Customer_0127,47,Product_0047,2025-11-10,1,2109.54,Credit Card,Delivered,10
34516,372,Customer_0372,143,Product_0143,2025-11-10,1,66346.59,UPI,Delivered,37
4986,680,Customer_0680,50,Product_0050,2025-11-10,1,8935.7,Debit Card,Delivered,20
38515,630,Customer_0630,161,Product_0161,2025-11-10,4,32363.08,UPI,Processing,29
45851,278,Customer_0278,96,Product_0096,2025-11-10,3,775.15,Credit Card,Delivered,31
27516,766,Customer_0766,70,Product_0070,2025-11-10,1,6716.7,UPI,Delivered,13
7561,528,Customer_0528,140,Product_0140,2025-11-10,4,4853.9,UPI,Delivered,27
33699,430,Customer_0430,117,Product_0117,2025-11-10,2,35674.61,UPI,Processing,43
4539,158,Customer_0158,108,Product_0108,2025-11-10,1,70262.13,Debit Card,Delivered,41
29452,969,Customer_0969,38,Product_0038,2025-11-10,3,43528.98,UPI,Delivered,19
19530,114,Customer_0114,103,Product_0103,2025-11-10,2,2301.09,Cash on Delivery,Returned,33
12424,861,Customer_0861,190,Product_0190,2025-11-10,1,1646.89,Net Banking,Shipped,28
20091,668,Customer_0668,98,Product_0098,2025-11-10,2,60587.02,Debit Card,Delivered,5
41079,2,Customer_0002,16,Product_0016,2025-11-10,4,59618.6,Debit Card,Shipped,43
3258,390,Customer_0390,31,Product_0031,2025-11-10,1,10615.92,Net Banking,Delivered,50
13085,766,Customer_0766,106,Product_0106,2025-11-10,1,1133.89,Debit Card,Processing,31
39496,236,Customer_0236,190,Product_0190,2025-11-10,5,1910.0,Wallet,Cancelled,33
24589,701,Customer_0701,4,Product_0004,2025-11-10,2,54696.52,UPI,Delivered,30
1304,26,Customer_0026,181,Product_0181,2025-11-10,1,1764.37,Credit Card,Delivered,39
15552,521,Customer_0521,160,Product_0160,2025-11-10,2,200.52,Debit Card,Shipped,27
19731,508,Customer_0508,24,Product_0024,2025-11-10,1,16738.75,Debit Card,Delivered,38
49859,423,Customer_0423,58,Product_0058,2025-11-10,1,25952.57,UPI,Delivered,35
345,827,Customer_0827,108,Product_0108,2025-11-10,3,73283.47,Debit Card,Delivered,41
13559,428,Customer_0428,104,Product_0104,2025-11-10,6,22843.52,UPI,Delivered,12
46555,586,Customer_0586,33,Product_0033,2025-11-10,6,52688.01,Debit Card,Delivered,49
16170,134,Customer_0134,139,Product_0139,2025-11-10,5,2337.03,Wallet,Delivered,35
1249,142,Customer_0142,126,Product_0126,2025-11-10,2,636.16,Net Banking,Delivered,39
21430,591,Customer_0591,74,Product_0074,2025-11-10,1,739.02,UPI,Returned,46
11859,192,Customer_0192,102,Product_0102,2025-11-10,4,37650.58,Cash on Delivery,Delivered,10
5017,217,Customer_0217,133,Product_0133,2025-11-10,5,6025.26,Debit Card,Delivered,43
40948,300,Customer_0300,167,Product_0167,2025-11-10,1,803.7,Debit Card,Delivered,7
20392,858,Customer_0858,161,Product_0161,2025-11-10,1,32797.15,Cash on Delivery,Delivered,20
45021,368,Customer_0368,198,Product_0198,2025-11-10,2,1427.23,Cash on Delivery,Delivered,45
4210,795,Customer_0795,129,Product_0129,2025-11-10,2,7988.38,Credit Card,Shipped,17
14361,64,Customer_0064,184,Product_0184,2025-11-10,1,68156.44,UPI,Delivered,23
39298,298,Customer_0298,53,Product_0053,2025-11-10,4,4227.39,UPI,Shipped,47
31426,102,Customer_0102,144,Product_0144,2025-11-10,1,443.78,UPI,Delivered,2
19449,819,Customer_0819,183,Product_0183,2025-11-10,1,184.1,Cash on Delivery,Delivered,13
19173,189,Customer_0189,181,Product_0181,2025-11-10,1,2011.26,Debit Card,Processing,3
49356,959,Customer_0959,186,Product_0186,2025-11-10,2,3775.43,Net Banking,Shipped,35
38061,861,Customer_0861,118,Product_0118,2025-11-10,3,2373.07,UPI,Delivered,2
7460,334,Customer_0334,74,Product_0074,2025-11-10,2,697.93,Debit Card,Delivered,23
2251,109,Customer_0109,18,Product_0018,2025-11-10,1,18306.89,UPI,Delivered,43
29285,40,Customer_0040,176,Product_0176,2025-11-10,4,2792.23,Cash on Delivery,Delivered,15
15452,118,Customer_0118,18,Product_0018,2025-11-10,1,21741.8,Debit Card,Delivered,34
48805,768,Customer_0768,128,Product_0128,2025-11-10,3,35285.1,UPI,Delivered,33
