order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
25261,474,Customer_0474,88,Product_0088,2025-08-30,2,752.66,UPI,Shipped,16
29559,727,Customer_0727,13,Product_0013,2025-08-30,5,53056.76,UPI,Shipped,16
2056,428,Customer_0428,141,Product_0141,2025-08-30,1,3710.34,Net Banking,Returned,7
582,61,Customer_0061,48,Product_0048,2025-08-30,3,30284.32,Debit Card,Delivered,46
29309,201,Customer_0201,64,Product_0064,2025-08-30,2,1535.44,Debit Card,Cancelled,33
16704,552,Customer_0552,175,Product_0175,2025-08-30,1,2119.87,Credit Card,Processing,2
9238,511,Customer_0511,84,Product_0084,2025-08-30,2,9360.24,Net Banking,Delivered,36
44311,121,Customer_0121,81,Product_0081,2025-08-30,1,3916.44,Wallet,Delivered,31
9023,667,Customer_0667,148,Product_0148,2025-08-30,5,4190.16,Debit Card,Cancelled,27
39570,383,Customer_0383,193,Product_0193,2025-08-30,1,2695.56,UPI,Delivered,49
49728,579,Customer_0579,8,Product_0008,2025-08-30,1,11815.11,Debit Card,Shipped,34
28725,39,Customer_0039,49,Product_0049,2025-08-30,2,2870.77,Net Banking,Shipped,19
45912,112,Customer_0112,139,Product_0139,2025-08-30,1,1999.11,Debit Card,Cancelled,5
15833,509,Customer_0509,90,Product_0090,2025-08-30,4,60630.64,UPI,Delivered,27
36872,115,Customer_0115,106,Product_0106,2025-08-30,1,1229.37,Cash on Delivery,Delivered,7
13927,764,Customer_0764,97,Product_0097,2025-08-30,1,2585.96,Cash on Delivery,Delivered,43
13512,162,Customer_0162,100,Product_0100,2025-08-30,3,50781.2,UPI,Shipped,6
47586,124,Customer_0124,65,Product_0065,2025-08-30,2,3867.51,UPI,Delivered,3
38114,185,Customer_0185,138,Product_0138,2025-08-30,1,180.31,UPI,Delivered,46
11880,214,Customer_0214,7,Product_0007,2025-08-30,1,12349.44,Net Banking,Delivered,10
12251,821,Customer_0821,57,Product_0057,2025-08-30,4,229.79,UPI,Delivered,46
48042,243,Customer_0243,4,Product_0004,2025-08-30,1,54075.79,Credit Card,Processing,48
21786,276,Customer_0276,63,Product_0063,2025-08-30,4,54202.4,Net Banking,Cancelled,2
41727,211,Customer_0211,95,Product_0095,2025-08-30,4,44090.54,Credit Card,Delivered,36
32624,833,Customer_0833,145,Product_0145,2025-08-30,3,10769.07,Debit Card,Delivered,12
31506,970,Customer_0970,188,Product_0188,2025-08-30,5,424.71,Net Banking,Delivered,32
9949,146,Customer_0146,1,Product_0001,2025-08-30,2,4486.04,Cash on Delivery,Delivered,32
26218,982,Customer_0982,103,Product_0103,2025-08-30,1,2084.5,Credit Card,Processing,19
9641,199,Customer_0199,156,Product_0156,2025-08-30,2,29262.92,Debit Card,Delivered,37
8688,359,Customer_0359,56,Product_0056,2025-08-30,5,44755.32,Credit Card,Delivered,22
10201,733,Customer_0733,188,Product_0188,2025-08-30,1,464.58,UPI,Delivered,27
18128,49,Customer_0049,92,Product_0092,2025-08-30,10,4910.11,UPI,Returned,43
6188,355,Customer_0355,83,Product_0083,2025-08-30,2,469.27,UPI,Delivered,28
32041,30,Customer_0030,18,Product_0018,2025-08-30,2,20199.81,Debit Card,Processing,30
3354,59,Customer_0059,55,Product_0055,2025-08-30,5,2651.77,Net Banking,Delivered,42
30684,559,Customer_0559,150,Product_0150,2025-08-30,3,12885.68,Net Banking,Delivered,32
26943,100,Customer_0100,127,Product_0127,2025-08-30,5,2802.59,Wallet,Delivered,3
7860,81,Customer_0081,193,Product_0193,2025-08-30,5,2877.25,Debit Card,Delivered,4
12096,329,Customer_0329,50,Product_0050,2025-08-30,3,9055.73,Credit Card,Delivered,19
9571,261,Customer_0261,113,Product_0113,2025-08-30,1,1631.04,Debit Card,Delivered,11
36905,645,Customer_0645,55,Product_0055,2025-08-30,3,2451.38,UPI,Delivered,44
23321,206,Customer_0206,110,Product_0110,2025-08-30,1,6260.2,Net Banking,Delivered,20
9658,960,Customer_0960,131,Product_0131,2025-08-30,5,2400.49,UPI,Cancelled,3
28945,961,Customer_0961,136,Product_0136,2025-08-30,1,5871.26,Credit Card,Delivered,21
33418,467,Customer_0467,92,Product_0092,2025-08-30,8,4385.1,Credit Card,Shipped,12
8346,358,Customer_0358,117,Product_0117,2025-08-30,1,39309.5,Net Banking,Delivered,50
10273,823,Customer_0823,144,Product_0144,2025-08-30,1,459.63,UPI,Delivered,49
34361,406,Customer_0406,127,Product_0127,2025-08-30,2,2606.03,UPI,Delivered,40
24961,765,Customer_0765,42,Product_0042,2025-08-30,1,1292.9,UPI,Delivered,4
12716,218,Customer_0218,96,Product_0096,2025-08-30,8,759.22,Cash on Delivery,Processing,38
18632,466,Customer_0466,6,Product_0006,2025-08-30,2,27563.2,Net Banking,Delivered,41
19945,13,Customer_0013,175,Product_0175,2025-08-30,4,2057.45,UPI,Shipped,40
44389,673,Customer_0673,130,Product_0130,2025-08-30,2,993.26,UPI,Delivered,19
27745,658,Customer_0658,163,Product_0163,2025-08-30,6,1621.42,UPI,Delivered,30
1474,72,Customer_0072,154,Product_0154,2025-08-30,2,2071.86,Net Banking,Delivered,40
17409,173,Customer_0173,85,Product_0085,2025-08-30,2,13869.46,Debit Card,Delivered,35
37791,402,Customer_0402,146,Product_0146,2025-08-30,1,9612.62,Cash on Delivery,Processing,9
46138,221,Customer_0221,157,Product_0157,2025-08-30,4,76882.4,Net Banking,Delivered,32
29666,753,Customer_0753,170,Product_0170,2025-08-30,1,1039.25,Net Banking,Delivered,26
43737,556,Customer_0556,62,Product_0062,2025-08-30,5,1192.13,Debit Card,Shipped,9
3340,404,Customer_0404,162,Product_0162,2025-08-30,1,2324.46,Net Banking,Delivered,50
34294,713,Customer_0713,63,Product_0063,2025-08-30,5,50447.81,Debit Card,Delivered,24
12962,802,Customer_0802,107,Product_0107,2025-08-30,2,48448.84,UPI,Delivered,39
24261,97,Customer_0097,108,Product_0108,2025-08-30,1,66379.16,Credit Card,Delivered,32
35657,407,Customer_0407,35,Product_0035,2025-08-30,3,415.49,Cash on Delivery,Returned,30
5410,859,Customer_0859,35,Product_0035,2025-08-30,6,416.39,UPI,Delivered,13
25709,71,Customer_0071,154,Product_0154,2025-08-30,6,1978.44,Credit Card,Delivered,47
11183,94,Customer_0094,152,Product_0152,2025-08-30,2,37685.36,UPI,Delivered,21
11992,721,Customer_0721,125,Product_0125,2025-08-30,5,17768.24,Wallet,Delivered,10
45960,177,Customer_0177,94,Product_0094,2025-08-30,5,167.05,UPI,Returned,23
49106,754,Customer_0754,90,Product_0090,2025-08-30,10,66049.72,UPI,Delivered,14
16575,481,Customer_0481,13,Product_0013,2025-08-30,1,60008.82,Wallet,Shipped,26
13922,28,Customer_0028,96,Product_0096,2025-08-30,1,718.61,Credit Card,Delivered,5
9969,790,Customer_0790,54,Product_0054,2025-08-30,1,5722.99,Credit Card,Delivered,40
10007,543,Customer_0543,45,Product_0045,2025-08-30,2,18585.11,UPI,Delivered,25
6475,49,Customer_0049,50,Product_0050,2025-08-30,4,9026.78,Credit Card,Delivered,27
40704,896,Customer_0896,157,Product_0157,2025-08-30,5,76524.74,Credit Card,Delivered,47
