order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
39228,383,Customer_0383,45,Product_0045,2026-03-06,2,17044.92,UPI,Returned,20
41474,293,Customer_0293,171,Product_0171,2026-03-06,2,28555.85,Credit Card,Shipped,28
39708,946,Customer_0946,46,Product_0046,2026-03-06,10,59369.79,Credit Card,Delivered,21
25327,504,Customer_0504,155,Product_0155,2026-03-06,4,47485.65,UPI,Delivered,19
28541,911,Customer_0911,77,Product_0077,2026-03-06,1,9169.22,UPI,Delivered,47
48140,779,Customer_0779,88,Product_0088,2026-03-06,2,746.76,Credit Card,Delivered,6
35038,697,Customer_0697,41,Product_0041,2026-03-06,3,25956.3,Net Banking,Processing,28
2387,45,Customer_0045,71,Product_0071,2026-03-06,5,10014.26,Net Banking,Delivered,17
9247,101,Customer_0101,91,Product_0091,2026-03-06,1,3185.35,UPI,Shipped,11
37578,516,Customer_0516,139,Product_0139,2026-03-06,2,2210.55,Wallet,Delivered,7
43035,265,Customer_0265,174,Product_0174,2026-03-06,2,13809.96,UPI,Processing,19
14766,118,Customer_0118,193,Product_0193,2026-03-06,2,3178.46,UPI,Delivered,16
16357,87,Customer_0087,194,Product_0194,2026-03-06,3,2939.42,UPI,Shipped,24
9026,72,Customer_0072,86,Product_0086,2026-03-06,2,11027.89,UPI,Delivered,11
16947,996,Customer_0996,129,Product_0129,2026-03-06,1,9181.33,Net Banking,Cancelled,7
5689,654,Customer_0654,31,Product_0031,2026-03-06,1,10356.52,Wallet,Cancelled,36
15430,649,Customer_0649,34,Product_0034,2026-03-06,2,2170.05,UPI,Cancelled,6
44201,518,Customer_0518,111,Product_0111,2026-03-06,3,6103.78,Cash on Delivery,Shipped,4
35198,901,Customer_0901,36,Product_0036,2026-03-06,1,30834.58,UPI,Cancelled,13
39960,352,Customer_0352,107,Product_0107,2026-03-06,1,48889.01,Debit Card,Delivered,41
48692,109,Customer_0109,147,Product_0147,2026-03-06,1,521.32,Wallet,Shipped,34
46643,684,Customer_0684,145,Product_0145,2026-03-06,3,9493.44,Net Banking,Delivered,37
27155,76,Customer_0076,192,Product_0192,2026-03-06,1,69.96,Credit Card,Delivered,47
2409,5,Customer_0005,123,Product_0123,2026-03-06,3,712.86,UPI,Delivered,35
4651,805,Customer_0805,24,Product_0024,2026-03-06,4,18081.65,UPI,Cancelled,15
45469,524,Customer_0524,50,Product_0050,2026-03-06,2,8563.16,UPI,Delivered,1
39835,290,Customer_0290,103,Product_0103,2026-03-06,1,2074.4,Credit Card,Processing,46
14126,384,Customer_0384,41,Product_0041,2026-03-06,1,30720.11,Net Banking,Cancelled,47
7092,539,Customer_0539,75,Product_0075,2026-03-06,6,1752.02,Debit Card,Delivered,38
34481,447,Customer_0447,78,Product_0078,2026-03-06,3,10083.44,Debit Card,Delivered,42
43612,101,Customer_0101,138,Product_0138,2026-03-06,2,186.81,UPI,Delivered,10
35701,922,Customer_0922,29,Product_0029,2026-03-06,1,918.19,Credit Card,Delivered,37
33668,194,Customer_0194,111,Product_0111,2026-03-06,2,5293.93,Debit Card,Processing,23
46666,400,Customer_0400,78,Product_0078,2026-03-06,3,9190.13,Wallet,Delivered,44
42010,775,Customer_0775,62,Product_0062,2026-03-06,1,1300.96,Credit Card,Delivered,10
35609,787,Customer_0787,168,Product_0168,2026-03-06,2,44599.76,Credit Card,Delivered,13
29029,432,Customer_0432,89,Product_0089,2026-03-06,2,74247.72,Net Banking,Processing,9
12892,223,Customer_0223,190,Product_0190,2026-03-06,2,1650.31,UPI,Delivered,21
35371,970,Customer_0970,179,Product_0179,2026-03-06,4,79959.84,Net Banking,Shipped,33
5881,43,Customer_0043,118,Product_0118,2026-03-06,2,2115.19,Wallet,Delivered,1
21711,465,Customer_0465,18,Product_0018,2026-03-06,8,19043.06,Debit Card,Shipped,11
38474,222,Customer_0222,107,Product_0107,2026-03-06,2,54536.52,Wallet,Returned,7
10388,947,Customer_0947,41,Product_0041,2026-03-06,1,31117.09,Credit Card,Delivered,42
48352,563,Customer_0563,104,Product_0104,2026-03-06,1,25067.56,UPI,Delivered,20
46966,202,Customer_0202,66,Product_0066,2026-03-06,4,1243.98,Debit Card,Shipped,4
3174,64,Customer_0064,131,Product_0131,2026-03-06,3,2176.3,Credit Card,Processing,40
5014,250,Customer_0250,74,Product_0074,2026-03-06,5,782.43,Net Banking,Delivered,15
17400,549,Customer_0549,168,Product_0168,2026-03-06,2,41786.24,Wallet,Delivered,6
9070,20,Customer_0020,124,Product_0124,2026-03-06,4,72906.52,Cash on Delivery,Delivered,32
20335,991,Customer_0991,33,Product_0033,2026-03-06,4,52269.14,UPI,Delivered,29
3377,179,Customer_0179,193,Product_0193,2026-03-06,1,2685.86,UPI,Delivered,6
17652,834,Customer_0834,104,Product_0104,2026-03-06,4,23697.51,Wallet,Delivered,28
8084,801,Customer_0801,87,Product_0087,2026-03-06,1,2860.32,UPI,Delivered,45
10909,793,Customer_0793,180,Product_0180,2026-03-06,1,19752.76,Cash on Delivery,Delivered,11
7712,826,Customer_0826,69,Product_0069,2026-03-06,1,7504.07,UPI,Delivered,1
30615,842,Customer_0842,150,Product_0150,2026-03-06,3,11512.56,Credit Card,Processing,32
5675,438,Customer_0438,113,Product_0113,2026-03-06,2,1703.94,Debit Card,Shipped,12
8563,594,Customer_0594,24,Product_0024,2026-03-06,2,17674.33,UPI,Shipped,2
6027,728,Customer_0728,152,Product_0152,2026-03-06,1,31418.13,Credit Card,Cancelled,10
6554,288,Customer_0288,184,Product_0184,2026-03-06,1,59489.03,Credit Card,Shipped,25
2964,879,Customer_0879,186,Product_0186,2026-03-06,2,4427.52,Net Banking,Delivered,27
2890,375,Customer_0375,88,Product_0088,2026-03-06,1,759.7,Net Banking,Shipped,21
28265,899,Customer_0899,137,Product_0137,2026-03-06,3,1785.93,UPI,Shipped,33
30816,691,Customer_0691,115,Product_0115,2026-03-06,10,10993.46,UPI,Delivered,2
3371,540,Customer_0540,138,Product_0138,2026-03-06,3,209.22,Cash on Delivery,Delivered,35
32537,552,Customer_0552,151,Product_0151,2026-03-06,2,3637.49,Debit Card,Delivered,21
43386,193,Customer_0193,66,Product_0066,2026-03-06,4,1213.06,Wallet,Shipped,18
29775,360,Customer_0360,180,Product_0180,2026-03-06,4,18637.66,Credit Card,Delivered,20
34207,931,Customer_0931,179,Product_0179,2026-03-06,1,65458.2,UPI,Delivered,2
34619,355,Customer_0355,184,Product_0184,2026-03-06,2,59556.77,Wallet,Delivered,13
