order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
13414,314,Customer_0314,137,Product_0137,2025-05-08,1,1750.16,Net Banking,Delivered,7
11374,577,Customer_0577,163,Product_0163,2025-05-08,2,1498.71,UPI,Delivered,6
44112,813,Customer_0813,178,Product_0178,2025-05-08,2,1537.64,Cash on Delivery,Delivered,16
47791,915,Customer_0915,91,Product_0091,2025-05-08,1,3113.03,UPI,Processing,46
8475,794,Customer_0794,103,Product_0103,2025-05-08,4,2060.87,UPI,Delivered,26
23503,910,Customer_0910,82,Product_0082,2025-05-08,1,2154.26,Wallet,Cancelled,27
9119,357,Customer_0357,199,Product_0199,2025-05-08,4,1293.2,UPI,Shipped,23
49197,919,Customer_0919,111,Product_0111,2025-05-08,1,5967.69,Credit Card,Delivered,32
36083,450,Customer_0450,107,Product_0107,2025-05-08,1,49832.37,Net Banking,Shipped,27
18503,563,Customer_0563,74,Product_0074,2025-05-08,1,692.51,Credit Card,Delivered,8
18145,82,Customer_0082,186,Product_0186,2025-05-08,2,4102.14,UPI,Delivered,36
16993,762,Customer_0762,171,Product_0171,2025-05-08,4,26641.78,Debit Card,Processing,18
1584,487,Customer_0487,189,Product_0189,2025-05-08,1,50512.65,UPI,Delivered,20
48443,880,Customer_0880,176,Product_0176,2025-05-08,1,3177.19,Cash on Delivery,Processing,37
47072,436,Customer_0436,9,Product_0009,2025-05-08,3,13537.19,Net Banking,Delivered,35
28155,742,Customer_0742,169,Product_0169,2025-05-08,3,42431.78,Credit Card,Delivered,17
14223,251,Customer_0251,58,Product_0058,2025-05-08,4,26459.16,UPI,Delivered,9
33947,436,Customer_0436,61,Product_0061,2025-05-08,3,1344.74,UPI,Delivered,28
3283,136,Customer_0136,124,Product_0124,2025-05-08,2,76310.85,Cash on Delivery,Processing,40
49793,77,Customer_0077,55,Product_0055,2025-05-08,1,2702.59,Wallet,Delivered,9
42579,415,Customer_0415,172,Product_0172,2025-05-08,6,1362.82,Cash on Delivery,Delivered,48
33748,592,Customer_0592,164,Product_0164,2025-05-08,10,3593.28,UPI,Delivered,4
31177,864,Customer_0864,128,Product_0128,2025-05-08,2,38556.52,Debit Card,Delivered,45
39286,534,Customer_0534,117,Product_0117,2025-05-08,2,35798.93,Credit Card,Delivered,2
26195,352,Customer_0352,155,Product_0155,2025-05-08,1,41446.01,Cash on Delivery,Shipped,2
21002,490,Customer_0490,60,Product_0060,2025-05-08,4,2418.47,UPI,Delivered,27
43209,304,Customer_0304,76,Product_0076,2025-05-08,2,13422.77,Credit Card,Delivered,13
45691,779,Customer_0779,43,Product_0043,2025-05-08,4,26721.11,Debit Card,Delivered,38
44751,179,Customer_0179,179,Product_0179,2025-05-08,4,69728.82,UPI,Delivered,31
18471,774,Customer_0774,155,Product_0155,2025-05-08,6,40229.49,Wallet,Shipped,46
35377,336,Customer_0336,118,Product_0118,2025-05-08,1,2284.99,Credit Card,Delivered,28
24099,794,Customer_0794,181,Product_0181,2025-05-08,4,1848.84,Wallet,Delivered,18
13608,777,Customer_0777,55,Product_0055,2025-05-08,8,2467.91,UPI,Cancelled,45
4794,680,Customer_0680,89,Product_0089,2025-05-08,1,79175.63,UPI,Delivered,34
20378,15,Customer_0015,23,Product_0023,2025-05-08,1,61062.19,Wallet,Delivered,2
44366,330,Customer_0330,153,Product_0153,2025-05-08,1,27899.07,UPI,Delivered,17
41765,753,Customer_0753,88,Product_0088,2025-05-08,1,685.76,Net Banking,Returned,4
4709,545,Customer_0545,119,Product_0119,2025-05-08,1,635.92,UPI,Delivered,27
16758,850,Customer_0850,74,Product_0074,2025-05-08,6,773.71,Cash on Delivery,Delivered,48
48160,398,Customer_0398,1,Product_0001,2025-05-08,1,4259.31,Debit Card,Delivered,41
36863,167,Customer_0167,18,Product_0018,2025-05-08,2,19563.99,UPI,Delivered,13
17692,855,Customer_0855,81,Product_0081,2025-05-08,3,3728.94,Debit Card,Processing,34
49906,744,Customer_0744,148,Product_0148,2025-05-08,2,4108.66,Net Banking,Shipped,12
40452,165,Customer_0165,147,Product_0147,2025-05-08,6,608.37,UPI,Delivered,29
26170,310,Customer_0310,174,Product_0174,2025-05-08,2,15472.99,UPI,Delivered,4
10106,734,Customer_0734,13,Product_0013,2025-05-08,5,58237.57,Credit Card,Delivered,33
27245,645,Customer_0645,149,Product_0149,2025-05-08,8,208.62,Wallet,Delivered,29
19451,300,Customer_0300,24,Product_0024,2025-05-08,4,14994.39,Credit Card,Delivered,27
41233,603,Customer_0603,40,Product_0040,2025-05-08,4,881.09,Debit Card,Delivered,41
34470,611,Customer_0611,18,Product_0018,2025-05-08,2,18893.29,UPI,Delivered,41
48612,665,Customer_0665,158,Product_0158,2025-05-08,1,754.02,UPI,Delivered,16
33880,259,Customer_0259,35,Product_0035,2025-05-08,2,433.51,UPI,Processing,15
4618,471,Customer_0471,154,Product_0154,2025-05-08,3,1909.32,UPI,Delivered,19
27898,88,Customer_0088,131,Product_0131,2025-05-08,2,2213.05,Credit Card,Delivered,14
28452,717,Customer_0717,148,Product_0148,2025-05-08,2,4547.89,UPI,Delivered,50
1893,590,Customer_0590,68,Product_0068,2025-05-08,4,67989.72,UPI,Delivered,3
2485,177,Customer_0177,193,Product_0193,2025-05-08,8,3078.3,UPI,Shipped,42
42864,357,Customer_0357,166,Product_0166,2025-05-08,1,1186.85,Net Banking,Delivered,41
38689,924,Customer_0924,111,Product_0111,2025-05-08,5,6168.39,UPI,Processing,16
666,553,Customer_0553,156,Product_0156,2025-05-08,1,33068.79,UPI,Delivered,22
47032,61,Customer_0061,55,Product_0055,2025-05-08,4,2546.58,Debit Card,Delivered,3
5566,342,Customer_0342,178,Product_0178,2025-05-08,4,1582.81,Credit Card,Processing,1
20168,900,Customer_0900,82,Product_0082,2025-05-08,2,1948.99,Net Banking,Processing,31
28622,973,Customer_0973,180,Product_0180,2025-05-08,4,19208.32,Cash on Delivery,Processing,23
20424,755,Customer_0755,200,Product_0200,2025-05-08,2,61437.16,Credit Card,Shipped,44
3010,97,Customer_0097,12,Product_0012,2025-05-08,2,43075.56,Wallet,Delivered,17
10849,207,Customer_0207,149,Product_0149,2025-05-08,2,224.29,UPI,Delivered,35
38216,566,Customer_0566,39,Product_0039,2025-05-08,6,679.04,Debit Card,Delivered,6
14283,443,Customer_0443,188,Product_0188,2025-05-08,2,425.65,Debit Card,Delivered,4
29346,502,Customer_0502,194,Product_0194,2025-05-08,3,2681.09,Credit Card,Delivered,49
12603,211,Customer_0211,87,Product_0087,2025-05-08,2,3067.81,UPI,Delivered,7
8334,623,Customer_0623,12,Product_0012,2025-05-08,3,38326.59,Credit Card,Shipped,39
19585,383,Customer_0383,65,Product_0065,2025-05-08,10,3481.73,UPI,Cancelled,18
21818,752,Customer_0752,180,Product_0180,2025-05-08,1,19873.75,Credit Card,Delivered,1
17082,974,Customer_0974,113,Product_0113,2025-05-08,1,1760.7,Credit Card,Shipped,19
31325,397,Customer_0397,109,Product_0109,2025-05-08,6,4488.02,UPI,Delivered,4
13082,305,Customer_0305,150,Product_0150,2025-05-08,3,13251.64,Credit Card,Delivered,27
