order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
27803,437,Customer_0437,175,Product_0175,2025-09-27,3,2204.45,Debit Card,Delivered,6
2730,834,Customer_0834,108,Product_0108,2025-09-27,2,70823.0,UPI,Delivered,16
13083,69,Customer_0069,148,Product_0148,2025-09-27,2,4268.65,Debit Card,Delivered,33
15632,519,Customer_0519,176,Product_0176,2025-09-27,2,3132.52,Cash on Delivery,Cancelled,8
33433,297,Customer_0297,36,Product_0036,2025-09-27,2,31324.54,UPI,Delivered,23
13686,964,Customer_0964,101,Product_0101,2025-09-27,3,38505.82,Debit Card,Delivered,38
25260,851,Customer_0851,108,Product_0108,2025-09-27,1,66241.88,UPI,Processing,27
17228,235,Customer_0235,50,Product_0050,2025-09-27,3,9378.06,Credit Card,Delivered,14
30872,577,Customer_0577,165,Product_0165,2025-09-27,5,16407.8,Net Banking,Delivered,16
49498,106,Customer_0106,190,Product_0190,2025-09-27,1,1750.24,UPI,Delivered,6
1320,803,Customer_0803,133,Product_0133,2025-09-27,3,5721.99,Cash on Delivery,Delivered,27
36251,845,Customer_0845,55,Product_0055,2025-09-27,1,2692.51,UPI,Processing,10
35834,36,Customer_0036,142,Product_0142,2025-09-27,5,17282.6,UPI,Delivered,5
14884,996,Customer_0996,109,Product_0109,2025-09-27,3,4337.04,Wallet,Returned,32
11213,816,Customer_0816,27,Product_0027,2025-09-27,2,311.12,UPI,Delivered,29
24689,819,Customer_0819,19,Product_0019,2025-09-27,2,28486.7,Credit Card,Cancelled,47
10021,738,Customer_0738,14,Product_0014,2025-09-27,2,9224.73,UPI,Delivered,34
29924,958,Customer_0958,194,Product_0194,2025-09-27,3,2842.48,Debit Card,Delivered,12
30220,435,Customer_0435,37,Product_0037,2025-09-27,6,33773.22,Net Banking,Cancelled,13
20628,809,Customer_0809,108,Product_0108,2025-09-27,2,71292.26,Credit Card,Delivered,14
6037,354,Customer_0354,48,Product_0048,2025-09-27,1,30337.45,Credit Card,Processing,42
23390,290,Customer_0290,147,Product_0147,2025-09-27,1,501.65,UPI,Delivered,10
1271,618,Customer_0618,114,Product_0114,2025-09-27,3,23036.22,Credit Card,Shipped,3
3603,106,Customer_0106,128,Product_0128,2025-09-27,2,38480.41,UPI,Delivered,26
46651,260,Customer_0260,16,Product_0016,2025-09-27,3,60679.64,UPI,Returned,11
21325,962,Customer_0962,83,Product_0083,2025-09-27,4,514.76,Net Banking,Delivered,34
42503,861,Customer_0861,175,Product_0175,2025-09-27,2,1916.85,Credit Card,Shipped,48
15394,959,Customer_0959,20,Product_0020,2025-09-27,1,1277.41,Cash on Delivery,Shipped,6
34401,984,Customer_0984,164,Product_0164,2025-09-27,3,3601.42,Net Banking,Delivered,7
22671,511,Customer_0511,25,Product_0025,2025-09-27,2,3386.8,Credit Card,Delivered,43
5192,960,Customer_0960,183,Product_0183,2025-09-27,4,167.0,Wallet,Delivered,17
17640,373,Customer_0373,130,Product_0130,2025-09-27,2,914.38,Debit Card,Delivered,26
40664,395,Customer_0395,102,Product_0102,2025-09-27,5,33843.89,Credit Card,Cancelled,37
11816,101,Customer_0101,149,Product_0149,2025-09-27,5,188.09,Net Banking,Delivered,35
