order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
25534,471,Customer_0471,99,Product_0099,2025-12-16,1,12616.68,UPI,Delivered,4
20497,428,Customer_0428,102,Product_0102,2025-12-16,3,40856.83,UPI,Delivered,3
5196,566,Customer_0566,122,Product_0122,2025-12-16,4,1184.55,Wallet,Delivered,35
47379,67,Customer_0067,155,Product_0155,2025-12-16,6,40748.1,Credit Card,Cancelled,11
41854,218,Customer_0218,112,Product_0112,2025-12-16,2,15953.32,UPI,Cancelled,32
2594,484,Customer_0484,112,Product_0112,2025-12-16,2,16270.06,UPI,Processing,21
26541,63,Customer_0063,140,Product_0140,2025-12-16,2,4865.74,Net Banking,Delivered,6
35386,1,Customer_0001,55,Product_0055,2025-12-16,1,2756.02,UPI,Delivered,2
3242,417,Customer_0417,63,Product_0063,2025-12-16,10,49727.89,UPI,Delivered,13
42005,940,Customer_0940,66,Product_0066,2025-12-16,2,1274.37,Cash on Delivery,Processing,33
9622,942,Customer_0942,25,Product_0025,2025-12-16,5,3742.14,UPI,Returned,12
47497,1000,Customer_1000,156,Product_0156,2025-12-16,1,32685.19,UPI,Returned,11
35493,480,Customer_0480,176,Product_0176,2025-12-16,10,2972.03,Debit Card,Delivered,20
16306,161,Customer_0161,55,Product_0055,2025-12-16,2,2769.6,Credit Card,Delivered,25
34499,413,Customer_0413,132,Product_0132,2025-12-16,2,2081.97,Net Banking,Processing,10
22461,855,Customer_0855,32,Product_0032,2025-12-16,6,4316.29,Debit Card,Delivered,19
43810,375,Customer_0375,198,Product_0198,2025-12-16,1,1278.62,Cash on Delivery,Delivered,32
7649,114,Customer_0114,91,Product_0091,2025-12-16,5,2918.65,Debit Card,Shipped,6
25238,936,Customer_0936,130,Product_0130,2025-12-16,1,970.08,Credit Card,Delivered,29
20483,324,Customer_0324,136,Product_0136,2025-12-16,3,5793.61,Credit Card,Delivered,5
30507,202,Customer_0202,65,Product_0065,2025-12-16,3,3352.72,Credit Card,Delivered,11
41278,694,Customer_0694,69,Product_0069,2025-12-16,3,7869.6,Credit Card,Delivered,15
4498,201,Customer_0201,81,Product_0081,2025-12-16,1,3972.16,UPI,Delivered,31
4777,685,Customer_0685,84,Product_0084,2025-12-16,1,9325.79,UPI,Delivered,38
4400,339,Customer_0339,33,Product_0033,2025-12-16,4,52974.94,UPI,Delivered,50
37924,205,Customer_0205,61,Product_0061,2025-12-16,10,1412.87,UPI,Delivered,29
49122,232,Customer_0232,12,Product_0012,2025-12-16,4,39493.33,Debit Card,Shipped,33
47107,303,Customer_0303,5,Product_0005,2025-12-16,1,1841.49,Debit Card,Cancelled,37
33851,913,Customer_0913,16,Product_0016,2025-12-16,1,60582.43,UPI,Delivered,11
8241,449,Customer_0449,74,Product_0074,2025-12-16,3,824.58,Credit Card,Delivered,15
23327,437,Customer_0437,155,Product_0155,2025-12-16,1,42398.68,Cash on Delivery,Cancelled,26
23433,24,Customer_0024,78,Product_0078,2025-12-16,3,9419.54,UPI,Delivered,39
7652,156,Customer_0156,97,Product_0097,2025-12-16,2,2703.62,Credit Card,Delivered,1
24706,335,Customer_0335,116,Product_0116,2025-12-16,1,45299.66,UPI,Delivered,36
35678,817,Customer_0817,93,Product_0093,2025-12-16,2,972.4,UPI,Shipped,35
44324,805,Customer_0805,92,Product_0092,2025-12-16,1,4838.39,UPI,Delivered,22
12746,82,Customer_0082,164,Product_0164,2025-12-16,4,2999.56,Credit Card,Delivered,7
17308,918,Customer_0918,75,Product_0075,2025-12-16,3,1610.3,UPI,Delivered,3
4848,296,Customer_0296,58,Product_0058,2025-12-16,2,27544.05,Credit Card,Delivered,47
19952,555,Customer_0555,82,Product_0082,2025-12-16,1,1916.73,Wallet,Cancelled,16
42155,291,Customer_0291,120,Product_0120,2025-12-16,1,1078.57,Cash on Delivery,Shipped,35
49700,626,Customer_0626,96,Product_0096,2025-12-16,2,687.97,Credit Card,Delivered,17
10409,986,Customer_0986,15,Product_0015,2025-12-16,2,7212.88,Debit Card,Delivered,33
9508,143,Customer_0143,137,Product_0137,2025-12-16,2,1601.75,Wallet,Delivered,20
47705,536,Customer_0536,6,Product_0006,2025-12-16,1,26755.73,Wallet,Delivered,35
4282,414,Customer_0414,74,Product_0074,2025-12-16,2,683.63,Debit Card,Delivered,28
34598,856,Customer_0856,46,Product_0046,2025-12-16,3,53592.52,UPI,Delivered,40
47599,843,Customer_0843,113,Product_0113,2025-12-16,1,1703.48,Wallet,Shipped,15
30119,809,Customer_0809,1,Product_0001,2025-12-16,3,4145.34,Net Banking,Delivered,13
43883,920,Customer_0920,99,Product_0099,2025-12-16,1,12947.66,UPI,Delivered,41
15926,530,Customer_0530,93,Product_0093,2025-12-16,2,888.71,UPI,Delivered,40
22328,955,Customer_0955,31,Product_0031,2025-12-16,2,10351.47,Debit Card,Delivered,23
43761,307,Customer_0307,177,Product_0177,2025-12-16,1,743.18,Debit Card,Processing,45
20926,128,Customer_0128,58,Product_0058,2025-12-16,1,25868.85,UPI,Delivered,20
33154,781,Customer_0781,128,Product_0128,2025-12-16,2,37322.57,UPI,Shipped,32
43258,4,Customer_0004,40,Product_0040,2025-12-16,1,876.23,UPI,Delivered,28
69,957,Customer_0957,145,Product_0145,2025-12-16,3,10875.06,Credit Card,Cancelled,23
20031,912,Customer_0912,79,Product_0079,2025-12-16,1,40870.33,Cash on Delivery,Delivered,34
22837,807,Customer_0807,69,Product_0069,2025-12-16,1,7795.88,Debit Card,Delivered,38
2440,246,Customer_0246,159,Product_0159,2025-12-16,1,4313.21,UPI,Shipped,1
21278,378,Customer_0378,103,Product_0103,2025-12-16,3,2096.9,Wallet,Delivered,18
47876,448,Customer_0448,152,Product_0152,2025-12-16,5,37079.62,Credit Card,Returned,14
2467,590,Customer_0590,155,Product_0155,2025-12-16,3,43483.63,Wallet,Delivered,28
38762,655,Customer_0655,14,Product_0014,2025-12-16,5,9852.55,Debit Card,Delivered,14
47420,336,Customer_0336,123,Product_0123,2025-12-16,5,847.65,Wallet,Delivered,27
26509,608,Customer_0608,10,Product_0010,2025-12-16,2,982.82,UPI,Delivered,41
14649,805,Customer_0805,5,Product_0005,2025-12-16,5,1855.72,UPI,Delivered,30
23291,993,Customer_0993,161,Product_0161,2025-12-16,3,31042.57,UPI,Delivered,49
859,222,Customer_0222,180,Product_0180,2025-12-16,1,18092.87,Credit Card,Cancelled,24
13504,193,Customer_0193,33,Product_0033,2025-12-16,3,54185.47,Wallet,Delivered,31
37522,714,Customer_0714,73,Product_0073,2025-12-16,1,68374.87,Cash on Delivery,Delivered,6
35756,154,Customer_0154,129,Product_0129,2025-12-16,10,8895.14,Cash on Delivery,Cancelled,42
17421,520,Customer_0520,181,Product_0181,2025-12-16,1,1822.44,Credit Card,Delivered,26
44583,91,Customer_0091,6,Product_0006,2025-12-16,6,27979.62,UPI,Processing,16
7007,465,Customer_0465,108,Product_0108,2025-12-16,8,74706.17,Debit Card,Cancelled,40
41161,676,Customer_0676,174,Product_0174,2025-12-16,2,16174.54,Credit Card,Delivered,31
11006,501,Customer_0501,172,Product_0172,2025-12-16,3,1270.8,Debit Card,Shipped,20
10527,146,Customer_0146,185,Product_0185,2025-12-16,2,66996.2,Debit Card,Delivered,21
27599,248,Customer_0248,154,Product_0154,2025-12-16,3,1905.78,UPI,Delivered,43
9511,856,Customer_0856,17,Product_0017,2025-12-16,2,2463.73,UPI,Processing,30
