order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
32226,574,Customer_0574,193,Product_0193,2025-02-22,2,2750.6,UPI,Delivered,9
31845,436,Customer_0436,7,Product_0007,2025-02-22,4,13566.04,Debit Card,Delivered,38
36558,869,Customer_0869,191,Product_0191,2025-02-22,8,24934.16,Net Banking,Shipped,45
37811,833,Customer_0833,71,Product_0071,2025-02-22,2,10030.65,Net Banking,Delivered,2
43714,402,Customer_0402,154,Product_0154,2025-02-22,10,1786.22,UPI,Delivered,14
37639,69,Customer_0069,62,Product_0062,2025-02-22,4,1344.99,UPI,Delivered,20
23906,83,Customer_0083,180,Product_0180,2025-02-22,10,16974.44,Credit Card,Delivered,19
38208,109,Customer_0109,37,Product_0037,2025-02-22,1,30969.93,Debit Card,Processing,23
28118,351,Customer_0351,101,Product_0101,2025-02-22,8,39728.09,Cash on Delivery,Processing,3
45491,202,Customer_0202,154,Product_0154,2025-02-22,3,1703.65,UPI,Delivered,33
31944,637,Customer_0637,60,Product_0060,2025-02-22,1,2137.17,Credit Card,Returned,30
40306,146,Customer_0146,195,Product_0195,2025-02-22,4,22072.28,UPI,Delivered,1
43463,881,Customer_0881,161,Product_0161,2025-02-22,2,29906.57,UPI,Delivered,28
31115,774,Customer_0774,50,Product_0050,2025-02-22,8,9416.53,UPI,Delivered,28
3911,953,Customer_0953,180,Product_0180,2025-02-22,2,17840.3,Net Banking,Delivered,41
12038,232,Customer_0232,72,Product_0072,2025-02-22,1,72256.21,Net Banking,Delivered,27
19977,754,Customer_0754,127,Product_0127,2025-02-22,1,2913.56,Debit Card,Delivered,21
20789,632,Customer_0632,185,Product_0185,2025-02-22,2,66558.8,UPI,Processing,36
44356,142,Customer_0142,3,Product_0003,2025-02-22,1,4712.28,UPI,Shipped,9
38420,325,Customer_0325,34,Product_0034,2025-02-22,1,1866.15,Net Banking,Delivered,41
48933,600,Customer_0600,127,Product_0127,2025-02-22,3,2555.4,UPI,Delivered,22
14401,196,Customer_0196,193,Product_0193,2025-02-22,8,2691.64,Cash on Delivery,Delivered,1
774,579,Customer_0579,26,Product_0026,2025-02-22,4,186.03,Wallet,Delivered,43
2755,759,Customer_0759,2,Product_0002,2025-02-22,1,2551.72,Credit Card,Delivered,22
4472,67,Customer_0067,119,Product_0119,2025-02-22,4,694.21,UPI,Delivered,29
31409,652,Customer_0652,39,Product_0039,2025-02-22,4,746.96,UPI,Delivered,47
39373,109,Customer_0109,82,Product_0082,2025-02-22,3,1970.23,UPI,Delivered,48
9163,275,Customer_0275,105,Product_0105,2025-02-22,3,5534.82,Credit Card,Delivered,25
16511,698,Customer_0698,34,Product_0034,2025-02-22,1,1954.45,Wallet,Delivered,40
35505,846,Customer_0846,129,Product_0129,2025-02-22,4,7719.31,Credit Card,Cancelled,22
27793,962,Customer_0962,185,Product_0185,2025-02-22,2,62191.51,Wallet,Processing,46
2880,863,Customer_0863,168,Product_0168,2025-02-22,3,40959.98,Debit Card,Delivered,8
17995,149,Customer_0149,69,Product_0069,2025-02-22,2,7033.12,Debit Card,Processing,44
35860,450,Customer_0450,18,Product_0018,2025-02-22,2,22216.38,Cash on Delivery,Delivered,24
4613,428,Customer_0428,71,Product_0071,2025-02-22,1,11232.56,Credit Card,Returned,42
40668,973,Customer_0973,146,Product_0146,2025-02-22,2,9973.5,Cash on Delivery,Delivered,5
32719,526,Customer_0526,33,Product_0033,2025-02-22,2,57346.73,UPI,Processing,42
49300,587,Customer_0587,104,Product_0104,2025-02-22,1,26809.79,UPI,Cancelled,12
