order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
43344,811,Customer_0811,179,Product_0179,2026-07-14,10,70578.45,UPI,Delivered,8
20914,848,Customer_0848,117,Product_0117,2026-07-14,3,38086.7,Cash on Delivery,Returned,19
38543,223,Customer_0223,154,Product_0154,2026-07-14,2,1697.34,Net Banking,Processing,9
35969,936,Customer_0936,117,Product_0117,2026-07-14,1,38812.79,Net Banking,Delivered,35
16090,697,Customer_0697,59,Product_0059,2026-07-14,3,52167.07,Net Banking,Processing,20
19350,594,Customer_0594,12,Product_0012,2026-07-14,2,41176.64,Wallet,Delivered,39
3456,517,Customer_0517,43,Product_0043,2026-07-14,3,26850.12,UPI,Delivered,8
1054,475,Customer_0475,55,Product_0055,2026-07-14,2,2551.74,UPI,Delivered,3
43997,724,Customer_0724,160,Product_0160,2026-07-14,3,207.92,Credit Card,Returned,2
23389,381,Customer_0381,54,Product_0054,2026-07-14,3,6490.22,Credit Card,Delivered,25
15227,936,Customer_0936,144,Product_0144,2026-07-14,10,422.44,UPI,Delivered,29
47168,402,Customer_0402,75,Product_0075,2026-07-14,1,1465.46,Debit Card,Delivered,6
31878,61,Customer_0061,150,Product_0150,2026-07-14,1,13434.4,Credit Card,Delivered,39
34822,890,Customer_0890,96,Product_0096,2026-07-14,1,722.11,UPI,Cancelled,13
35824,570,Customer_0570,154,Product_0154,2026-07-14,1,1889.22,UPI,Cancelled,6
10424,383,Customer_0383,21,Product_0021,2026-07-14,1,33756.92,Credit Card,Shipped,18
4150,370,Customer_0370,103,Product_0103,2026-07-14,2,2308.23,Wallet,Delivered,45
3439,952,Customer_0952,41,Product_0041,2026-07-14,8,29498.8,UPI,Shipped,3
41806,520,Customer_0520,112,Product_0112,2026-07-14,2,18639.31,Cash on Delivery,Delivered,33
7580,216,Customer_0216,148,Product_0148,2026-07-14,4,4621.37,Wallet,Delivered,8
4527,580,Customer_0580,146,Product_0146,2026-07-14,2,10505.73,Debit Card,Delivered,37
19538,174,Customer_0174,13,Product_0013,2026-07-14,4,51580.63,Credit Card,Delivered,25
29533,231,Customer_0231,53,Product_0053,2026-07-14,1,4893.93,UPI,Delivered,6
8887,602,Customer_0602,61,Product_0061,2026-07-14,8,1255.59,UPI,Delivered,32
14715,77,Customer_0077,11,Product_0011,2026-07-14,3,4375.09,Debit Card,Processing,20
24093,686,Customer_0686,158,Product_0158,2026-07-14,1,786.75,Wallet,Delivered,26
13271,901,Customer_0901,112,Product_0112,2026-07-14,1,15724.4,Credit Card,Processing,32
30044,746,Customer_0746,186,Product_0186,2026-07-14,6,4493.74,Cash on Delivery,Shipped,33
17049,183,Customer_0183,70,Product_0070,2026-07-14,2,6741.75,UPI,Cancelled,21
36961,306,Customer_0306,161,Product_0161,2026-07-14,3,32023.81,Cash on Delivery,Delivered,41
