order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
5223,205,Customer_0205,169,Product_0169,2026-04-01,3,40763.96,Credit Card,Processing,37
26528,417,Customer_0417,72,Product_0072,2026-04-01,2,71480.12,Debit Card,Returned,30
15814,212,Customer_0212,9,Product_0009,2026-04-01,1,13631.89,UPI,Delivered,42
28028,635,Customer_0635,13,Product_0013,2026-04-01,3,56761.56,Net Banking,Delivered,50
23365,377,Customer_0377,65,Product_0065,2026-04-01,2,3968.07,Debit Card,Processing,26
12815,910,Customer_0910,17,Product_0017,2026-04-01,2,2181.12,UPI,Delivered,21
16540,677,Customer_0677,69,Product_0069,2026-04-01,2,7314.39,Net Banking,Delivered,41
42031,46,Customer_0046,112,Product_0112,2026-04-01,10,18507.3,Credit Card,Shipped,27
11934,546,Customer_0546,75,Product_0075,2026-04-01,6,1595.45,Debit Card,Delivered,12
18509,600,Customer_0600,72,Product_0072,2026-04-01,2,67060.83,Net Banking,Shipped,41
687,361,Customer_0361,169,Product_0169,2026-04-01,1,42659.21,UPI,Processing,4
49326,681,Customer_0681,117,Product_0117,2026-04-01,2,37555.67,Cash on Delivery,Delivered,26
25165,643,Customer_0643,115,Product_0115,2026-04-01,2,11580.63,UPI,Delivered,14
12359,585,Customer_0585,122,Product_0122,2026-04-01,2,1166.42,Credit Card,Delivered,42
24309,674,Customer_0674,128,Product_0128,2026-04-01,2,36961.43,Wallet,Shipped,8
17613,646,Customer_0646,41,Product_0041,2026-04-01,3,28612.62,Debit Card,Delivered,6
5962,903,Customer_0903,186,Product_0186,2026-04-01,6,4151.63,UPI,Delivered,12
43350,619,Customer_0619,89,Product_0089,2026-04-01,1,66458.01,Net Banking,Delivered,8
48522,764,Customer_0764,133,Product_0133,2026-04-01,2,6462.59,Wallet,Shipped,20
48677,56,Customer_0056,114,Product_0114,2026-04-01,1,20158.06,UPI,Delivered,49
45119,189,Customer_0189,96,Product_0096,2026-04-01,3,692.95,UPI,Delivered,31
30863,520,Customer_0520,185,Product_0185,2026-04-01,1,64354.33,Wallet,Delivered,2
24885,616,Customer_0616,184,Product_0184,2026-04-01,4,71208.28,UPI,Delivered,37
45329,530,Customer_0530,37,Product_0037,2026-04-01,2,35527.63,UPI,Delivered,5
2519,213,Customer_0213,179,Product_0179,2026-04-01,1,73470.77,Debit Card,Returned,16
14125,158,Customer_0158,175,Product_0175,2026-04-01,2,2255.2,UPI,Delivered,35
42365,464,Customer_0464,86,Product_0086,2026-04-01,6,9850.93,Cash on Delivery,Delivered,12
5687,461,Customer_0461,189,Product_0189,2026-04-01,1,51070.46,Cash on Delivery,Delivered,46
20916,185,Customer_0185,177,Product_0177,2026-04-01,3,769.88,Debit Card,Processing,33
9877,902,Customer_0902,4,Product_0004,2026-04-01,1,54481.48,Wallet,Delivered,30
4239,85,Customer_0085,108,Product_0108,2026-04-01,1,63688.81,UPI,Returned,23
35522,38,Customer_0038,53,Product_0053,2026-04-01,1,4273.34,UPI,Delivered,8
17100,988,Customer_0988,79,Product_0079,2026-04-01,2,36882.75,Debit Card,Delivered,19
12094,297,Customer_0297,185,Product_0185,2026-04-01,1,65205.56,UPI,Returned,21
8293,560,Customer_0560,86,Product_0086,2026-04-01,1,11817.41,Credit Card,Delivered,46
29437,781,Customer_0781,155,Product_0155,2026-04-01,2,40845.83,Credit Card,Delivered,33
38115,695,Customer_0695,50,Product_0050,2026-04-01,2,8894.21,UPI,Processing,42
26861,338,Customer_0338,53,Product_0053,2026-04-01,2,4822.27,Credit Card,Delivered,33
44400,888,Customer_0888,24,Product_0024,2026-04-01,1,16277.1,Net Banking,Delivered,20
43272,53,Customer_0053,137,Product_0137,2026-04-01,3,1489.76,UPI,Delivered,43
39321,296,Customer_0296,197,Product_0197,2026-04-01,1,7862.63,Net Banking,Delivered,36
44287,567,Customer_0567,133,Product_0133,2026-04-01,3,6556.1,Net Banking,Shipped,20
19780,89,Customer_0089,40,Product_0040,2026-04-01,4,941.58,Wallet,Delivered,26
45392,209,Customer_0209,29,Product_0029,2026-04-01,2,908.95,Debit Card,Delivered,43
27763,310,Customer_0310,40,Product_0040,2026-04-01,5,984.85,UPI,Delivered,6
43319,17,Customer_0017,111,Product_0111,2026-04-01,5,5877.58,UPI,Delivered,42
12383,872,Customer_0872,10,Product_0010,2026-04-01,2,1096.41,Net Banking,Delivered,37
889,588,Customer_0588,189,Product_0189,2026-04-01,1,55019.54,Credit Card,Cancelled,4
17069,124,Customer_0124,146,Product_0146,2026-04-01,1,10406.46,UPI,Shipped,22
22033,398,Customer_0398,125,Product_0125,2026-04-01,10,17589.11,Debit Card,Processing,41
24092,601,Customer_0601,190,Product_0190,2026-04-01,4,1837.96,Wallet,Processing,30
44332,719,Customer_0719,6,Product_0006,2026-04-01,1,26392.64,UPI,Shipped,30
45165,511,Customer_0511,166,Product_0166,2026-04-01,3,1219.02,Credit Card,Delivered,14
2632,411,Customer_0411,128,Product_0128,2026-04-01,4,38407.33,Debit Card,Delivered,35
38740,463,Customer_0463,113,Product_0113,2026-04-01,1,1759.05,Wallet,Delivered,33
32706,922,Customer_0922,158,Product_0158,2026-04-01,1,829.11,Wallet,Delivered,21
