order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
36421,874,Customer_0874,105,Product_0105,2025-10-08,6,6477.81,Net Banking,Returned,41
35897,69,Customer_0069,6,Product_0006,2025-10-08,6,28102.04,Net Banking,Cancelled,2
14399,530,Customer_0530,48,Product_0048,2025-10-08,1,31646.67,Credit Card,Shipped,13
25332,844,Customer_0844,189,Product_0189,2025-10-08,3,55115.97,UPI,Shipped,4
45453,500,Customer_0500,157,Product_0157,2025-10-08,4,73199.43,Credit Card,Delivered,7
31126,933,Customer_0933,180,Product_0180,2025-10-08,2,17389.4,UPI,Cancelled,49
626,30,Customer_0030,34,Product_0034,2025-10-08,1,2002.66,Wallet,Delivered,50
16235,595,Customer_0595,196,Product_0196,2025-10-08,2,3153.93,UPI,Delivered,50
25605,781,Customer_0781,88,Product_0088,2025-10-08,8,776.94,Net Banking,Delivered,17
8181,665,Customer_0665,172,Product_0172,2025-10-08,2,1413.24,UPI,Delivered,32
20377,771,Customer_0771,12,Product_0012,2025-10-08,5,46575.91,Debit Card,Delivered,16
22017,198,Customer_0198,157,Product_0157,2025-10-08,2,75264.81,Credit Card,Delivered,44
20311,83,Customer_0083,49,Product_0049,2025-10-08,3,2474.42,Debit Card,Delivered,19
22023,738,Customer_0738,69,Product_0069,2025-10-08,1,7563.72,Credit Card,Delivered,22
35075,354,Customer_0354,122,Product_0122,2025-10-08,2,1075.32,UPI,Delivered,27
32475,583,Customer_0583,48,Product_0048,2025-10-08,2,28764.47,Credit Card,Delivered,22
18843,785,Customer_0785,109,Product_0109,2025-10-08,2,4302.02,Debit Card,Delivered,9
43358,538,Customer_0538,131,Product_0131,2025-10-08,1,2424.3,Credit Card,Delivered,49
39572,164,Customer_0164,195,Product_0195,2025-10-08,2,21861.29,Cash on Delivery,Shipped,1
2943,112,Customer_0112,173,Product_0173,2025-10-08,1,34723.3,UPI,Delivered,5
38701,496,Customer_0496,38,Product_0038,2025-10-08,1,43636.79,Debit Card,Delivered,16
22013,607,Customer_0607,80,Product_0080,2025-10-08,1,2592.27,Wallet,Processing,20
17516,313,Customer_0313,147,Product_0147,2025-10-08,4,573.9,UPI,Delivered,32
1566,27,Customer_0027,12,Product_0012,2025-10-08,1,39886.45,Debit Card,Delivered,5
21028,206,Customer_0206,84,Product_0084,2025-10-08,1,9422.58,UPI,Cancelled,36
20967,920,Customer_0920,131,Product_0131,2025-10-08,1,2524.74,Credit Card,Delivered,20
3504,472,Customer_0472,99,Product_0099,2025-10-08,2,14154.68,UPI,Cancelled,1
42084,25,Customer_0025,78,Product_0078,2025-10-08,4,9567.37,Wallet,Delivered,6
3593,885,Customer_0885,82,Product_0082,2025-10-08,2,1960.72,UPI,Delivered,1
28373,1000,Customer_1000,62,Product_0062,2025-10-08,2,1454.3,Credit Card,Delivered,13
16660,572,Customer_0572,73,Product_0073,2025-10-08,2,61772.21,Net Banking,Delivered,22
47831,785,Customer_0785,196,Product_0196,2025-10-08,2,3045.83,UPI,Delivered,10
6890,705,Customer_0705,198,Product_0198,2025-10-08,6,1201.83,Net Banking,Returned,4
36869,719,Customer_0719,197,Product_0197,2025-10-08,1,8570.79,UPI,Delivered,7
45921,452,Customer_0452,105,Product_0105,2025-10-08,1,5836.11,UPI,Delivered,6
28587,869,Customer_0869,100,Product_0100,2025-10-08,2,43319.22,Cash on Delivery,Delivered,49
26234,401,Customer_0401,103,Product_0103,2025-10-08,2,2337.88,Credit Card,Shipped,34
26787,391,Customer_0391,178,Product_0178,2025-10-08,5,1711.38,Debit Card,Delivered,8
7923,521,Customer_0521,30,Product_0030,2025-10-08,1,62461.12,UPI,Delivered,37
42655,263,Customer_0263,179,Product_0179,2025-10-08,1,80307.01,Credit Card,Delivered,4
1153,711,Customer_0711,139,Product_0139,2025-10-08,2,2067.44,UPI,Cancelled,32
20180,980,Customer_0980,122,Product_0122,2025-10-08,2,1185.85,UPI,Delivered,29
9704,357,Customer_0357,98,Product_0098,2025-10-08,3,50703.67,Debit Card,Delivered,31
5225,727,Customer_0727,21,Product_0021,2025-10-08,4,33640.89,UPI,Delivered,7
13969,515,Customer_0515,180,Product_0180,2025-10-08,3,18925.8,UPI,Delivered,27
47505,786,Customer_0786,90,Product_0090,2025-10-08,3,58769.59,UPI,Cancelled,34
29162,243,Customer_0243,2,Product_0002,2025-10-08,2,2238.34,Credit Card,Delivered,3
26483,346,Customer_0346,55,Product_0055,2025-10-08,4,2683.14,UPI,Processing,27
23125,484,Customer_0484,24,Product_0024,2025-10-08,10,15907.01,Credit Card,Shipped,8
13668,245,Customer_0245,173,Product_0173,2025-10-08,1,34239.45,Credit Card,Delivered,13
