order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
6721,911,Customer_0911,155,Product_0155,2025-01-10,1,40800.18,UPI,Shipped,26
47579,454,Customer_0454,12,Product_0012,2025-01-10,2,38401.65,UPI,Processing,2
20186,777,Customer_0777,94,Product_0094,2025-01-10,4,168.78,Credit Card,Cancelled,27
7440,501,Customer_0501,113,Product_0113,2025-01-10,1,1599.74,Cash on Delivery,Shipped,43
24855,441,Customer_0441,23,Product_0023,2025-01-10,2,56830.71,UPI,Processing,43
49127,657,Customer_0657,95,Product_0095,2025-01-10,2,46285.83,Net Banking,Delivered,26
37418,742,Customer_0742,115,Product_0115,2025-01-10,3,12550.92,Credit Card,Cancelled,43
4456,179,Customer_0179,155,Product_0155,2025-01-10,4,42348.71,Debit Card,Delivered,24
27056,436,Customer_0436,89,Product_0089,2025-01-10,3,68607.32,UPI,Delivered,4
15674,516,Customer_0516,115,Product_0115,2025-01-10,8,10819.33,UPI,Delivered,5
27740,210,Customer_0210,192,Product_0192,2025-01-10,6,72.59,Net Banking,Delivered,8
19724,395,Customer_0395,99,Product_0099,2025-01-10,2,12902.9,Credit Card,Shipped,40
30559,929,Customer_0929,132,Product_0132,2025-01-10,2,2013.86,Net Banking,Shipped,17
43932,935,Customer_0935,97,Product_0097,2025-01-10,3,2889.03,Credit Card,Delivered,12
48608,621,Customer_0621,68,Product_0068,2025-01-10,5,64486.28,Net Banking,Delivered,36
45564,888,Customer_0888,194,Product_0194,2025-01-10,2,2723.54,Wallet,Delivered,40
45134,322,Customer_0322,121,Product_0121,2025-01-10,5,34150.3,Credit Card,Delivered,47
2583,93,Customer_0093,23,Product_0023,2025-01-10,5,52934.53,UPI,Delivered,24
8225,753,Customer_0753,59,Product_0059,2025-01-10,2,50483.19,Debit Card,Delivered,49
6574,964,Customer_0964,17,Product_0017,2025-01-10,2,2313.75,Credit Card,Delivered,37
25963,899,Customer_0899,31,Product_0031,2025-01-10,5,9552.14,Debit Card,Delivered,20
21228,753,Customer_0753,104,Product_0104,2025-01-10,3,26253.56,Credit Card,Delivered,45
951,275,Customer_0275,61,Product_0061,2025-01-10,4,1402.76,Net Banking,Returned,24
3705,531,Customer_0531,168,Product_0168,2025-01-10,3,43715.15,UPI,Delivered,26
31228,893,Customer_0893,85,Product_0085,2025-01-10,6,12834.85,Cash on Delivery,Cancelled,23
14522,591,Customer_0591,115,Product_0115,2025-01-10,1,11530.24,UPI,Delivered,23
22324,498,Customer_0498,38,Product_0038,2025-01-10,6,50623.93,Net Banking,Returned,49
14957,354,Customer_0354,137,Product_0137,2025-01-10,2,1522.48,Net Banking,Processing,12
5175,920,Customer_0920,199,Product_0199,2025-01-10,8,1383.72,UPI,Cancelled,24
49688,461,Customer_0461,158,Product_0158,2025-01-10,3,771.4,Credit Card,Shipped,12
12390,984,Customer_0984,153,Product_0153,2025-01-10,6,28793.59,Net Banking,Delivered,19
19848,997,Customer_0997,43,Product_0043,2025-01-10,1,32358.11,Credit Card,Returned,25
14593,425,Customer_0425,152,Product_0152,2025-01-10,3,34463.03,UPI,Delivered,35
24707,928,Customer_0928,136,Product_0136,2025-01-10,1,5282.34,Net Banking,Delivered,3
16805,62,Customer_0062,17,Product_0017,2025-01-10,5,2392.6,Net Banking,Delivered,46
41619,409,Customer_0409,40,Product_0040,2025-01-10,2,895.28,Cash on Delivery,Delivered,40
9154,758,Customer_0758,77,Product_0077,2025-01-10,3,10118.84,Cash on Delivery,Delivered,35
11456,975,Customer_0975,198,Product_0198,2025-01-10,10,1341.01,UPI,Shipped,2
37510,265,Customer_0265,68,Product_0068,2025-01-10,5,59843.25,Net Banking,Shipped,47
42998,616,Customer_0616,97,Product_0097,2025-01-10,5,2596.79,Debit Card,Delivered,27
35742,127,Customer_0127,34,Product_0034,2025-01-10,3,2008.26,Cash on Delivery,Delivered,36
32288,15,Customer_0015,175,Product_0175,2025-01-10,3,1900.72,UPI,Returned,13
1217,751,Customer_0751,82,Product_0082,2025-01-10,1,1921.95,UPI,Delivered,8
30742,534,Customer_0534,56,Product_0056,2025-01-10,2,48725.29,Net Banking,Delivered,15
18781,626,Customer_0626,131,Product_0131,2025-01-10,2,2173.09,Cash on Delivery,Cancelled,10
46677,11,Customer_0011,173,Product_0173,2025-01-10,5,29589.15,Debit Card,Shipped,3
16301,215,Customer_0215,168,Product_0168,2025-01-10,1,42086.84,Credit Card,Delivered,2
33489,879,Customer_0879,116,Product_0116,2025-01-10,4,46814.12,UPI,Cancelled,5
17900,588,Customer_0588,160,Product_0160,2025-01-10,4,173.65,UPI,Delivered,46
23653,326,Customer_0326,70,Product_0070,2025-01-10,2,6353.5,Cash on Delivery,Shipped,18
49757,642,Customer_0642,95,Product_0095,2025-01-10,4,45021.92,Net Banking,Delivered,35
34994,614,Customer_0614,16,Product_0016,2025-01-10,8,57048.42,Credit Card,Shipped,35
32111,749,Customer_0749,57,Product_0057,2025-01-10,1,212.58,Cash on Delivery,Processing,12
26482,418,Customer_0418,42,Product_0042,2025-01-10,1,1309.4,Debit Card,Delivered,20
46986,193,Customer_0193,67,Product_0067,2025-01-10,1,58386.19,Debit Card,Delivered,6
15294,965,Customer_0965,92,Product_0092,2025-01-10,1,4894.4,Credit Card,Delivered,21
44417,162,Customer_0162,71,Product_0071,2025-01-10,5,11452.45,Credit Card,Cancelled,49
11171,945,Customer_0945,186,Product_0186,2025-01-10,4,4405.33,Credit Card,Delivered,38
1020,873,Customer_0873,120,Product_0120,2025-01-10,3,1124.68,UPI,Cancelled,49
22245,224,Customer_0224,64,Product_0064,2025-01-10,1,1827.03,Credit Card,Delivered,31
25109,369,Customer_0369,77,Product_0077,2025-01-10,1,9208.1,Net Banking,Cancelled,7
29177,723,Customer_0723,95,Product_0095,2025-01-10,3,42611.73,Debit Card,Delivered,44
34259,267,Customer_0267,23,Product_0023,2025-01-10,2,59218.09,UPI,Cancelled,31
8537,845,Customer_0845,178,Product_0178,2025-01-10,5,1823.19,Net Banking,Delivered,42
26640,438,Customer_0438,187,Product_0187,2025-01-10,6,9762.8,UPI,Delivered,42
2834,146,Customer_0146,135,Product_0135,2025-01-10,5,78478.56,UPI,Delivered,35
48759,358,Customer_0358,130,Product_0130,2025-01-10,3,963.48,Wallet,Delivered,1
17795,735,Customer_0735,45,Product_0045,2025-01-10,1,18218.95,Net Banking,Delivered,22
34900,85,Customer_0085,67,Product_0067,2025-01-10,2,60542.1,UPI,Processing,15
1300,488,Customer_0488,135,Product_0135,2025-01-10,3,67428.31,Net Banking,Delivered,17
47315,904,Customer_0904,107,Product_0107,2025-01-10,2,56798.21,Cash on Delivery,Delivered,24
37783,7,Customer_0007,129,Product_0129,2025-01-10,2,8301.4,UPI,Delivered,32
42080,670,Customer_0670,163,Product_0163,2025-01-10,4,1486.21,Credit Card,Delivered,42
47166,596,Customer_0596,40,Product_0040,2025-01-10,8,1006.02,UPI,Processing,29
25070,82,Customer_0082,161,Product_0161,2025-01-10,4,27473.63,UPI,Delivered,6
2995,134,Customer_0134,61,Product_0061,2025-01-10,2,1309.73,Cash on Delivery,Shipped,30
11591,625,Customer_0625,106,Product_0106,2025-01-10,2,1220.0,Wallet,Delivered,13
5828,135,Customer_0135,117,Product_0117,2025-01-10,1,36266.7,UPI,Delivered,10
42846,447,Customer_0447,117,Product_0117,2025-01-10,1,38927.28,UPI,Returned,43
4019,372,Customer_0372,5,Product_0005,2025-01-10,1,1834.98,Net Banking,Delivered,32
30355,617,Customer_0617,107,Product_0107,2025-01-10,2,47669.96,Cash on Delivery,Delivered,29
