order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
3768,934,Customer_0934,64,Product_0064,2026-03-18,4,1669.91,Credit Card,Processing,50
14479,725,Customer_0725,98,Product_0098,2026-03-18,3,57151.69,UPI,Delivered,3
46173,15,Customer_0015,166,Product_0166,2026-03-18,1,1115.75,Credit Card,Delivered,50
24684,301,Customer_0301,137,Product_0137,2026-03-18,8,1725.44,Credit Card,Delivered,26
13376,740,Customer_0740,78,Product_0078,2026-03-18,1,9191.37,Credit Card,Delivered,8
32237,314,Customer_0314,13,Product_0013,2026-03-18,2,51490.28,Debit Card,Delivered,14
23429,64,Customer_0064,171,Product_0171,2026-03-18,1,25390.96,Wallet,Returned,39
6659,276,Customer_0276,98,Product_0098,2026-03-18,6,61346.15,Debit Card,Delivered,24
11528,405,Customer_0405,99,Product_0099,2026-03-18,1,12575.58,UPI,Delivered,46
29096,139,Customer_0139,62,Product_0062,2026-03-18,1,1426.02,Net Banking,Delivered,35
14807,225,Customer_0225,160,Product_0160,2026-03-18,2,188.8,Credit Card,Delivered,34
16550,120,Customer_0120,70,Product_0070,2026-03-18,1,7618.9,Credit Card,Delivered,37
7975,977,Customer_0977,86,Product_0086,2026-03-18,4,11413.69,Cash on Delivery,Delivered,44
8909,337,Customer_0337,29,Product_0029,2026-03-18,6,1075.89,Net Banking,Delivered,18
49717,956,Customer_0956,77,Product_0077,2026-03-18,2,9569.69,Net Banking,Cancelled,32
1109,337,Customer_0337,153,Product_0153,2026-03-18,2,27191.97,Net Banking,Delivered,1
11130,678,Customer_0678,129,Product_0129,2026-03-18,2,7993.72,UPI,Delivered,17
48021,293,Customer_0293,52,Product_0052,2026-03-18,2,42934.06,Credit Card,Delivered,37
28803,211,Customer_0211,9,Product_0009,2026-03-18,1,13260.91,Cash on Delivery,Returned,43
22478,84,Customer_0084,153,Product_0153,2026-03-18,4,28745.65,Credit Card,Processing,49
30643,701,Customer_0701,65,Product_0065,2026-03-18,6,3823.58,Debit Card,Cancelled,29
23919,159,Customer_0159,47,Product_0047,2026-03-18,1,1858.39,Credit Card,Delivered,27
11841,545,Customer_0545,15,Product_0015,2026-03-18,8,8125.94,Credit Card,Delivered,34
2055,925,Customer_0925,149,Product_0149,2026-03-18,2,215.53,Wallet,Processing,12
1633,13,Customer_0013,75,Product_0075,2026-03-18,1,1759.99,UPI,Delivered,43
47387,776,Customer_0776,130,Product_0130,2026-03-18,2,823.11,Debit Card,Delivered,15
41510,839,Customer_0839,121,Product_0121,2026-03-18,4,33260.32,Net Banking,Delivered,24
44057,811,Customer_0811,65,Product_0065,2026-03-18,1,3333.11,UPI,Delivered,12
45335,946,Customer_0946,19,Product_0019,2026-03-18,4,29682.38,UPI,Delivered,29
31465,357,Customer_0357,73,Product_0073,2026-03-18,4,67119.11,Debit Card,Cancelled,43
8611,167,Customer_0167,103,Product_0103,2026-03-18,1,2160.15,UPI,Delivered,20
45774,40,Customer_0040,130,Product_0130,2026-03-18,4,869.55,Debit Card,Delivered,46
30213,241,Customer_0241,113,Product_0113,2026-03-18,4,1698.02,Net Banking,Shipped,19
19329,437,Customer_0437,193,Product_0193,2026-03-18,10,3139.35,UPI,Shipped,11
36986,176,Customer_0176,177,Product_0177,2026-03-18,3,781.85,Wallet,Delivered,13
521,397,Customer_0397,64,Product_0064,2026-03-18,1,1705.84,Credit Card,Returned,3
26303,600,Customer_0600,129,Product_0129,2026-03-18,1,8788.16,Credit Card,Shipped,24
14481,147,Customer_0147,169,Product_0169,2026-03-18,2,37280.97,Credit Card,Delivered,41
7473,191,Customer_0191,189,Product_0189,2026-03-18,1,52680.4,Cash on Delivery,Delivered,21
23578,312,Customer_0312,51,Product_0051,2026-03-18,5,4369.81,UPI,Processing,37
40540,503,Customer_0503,19,Product_0019,2026-03-18,2,26629.86,Credit Card,Delivered,8
43943,379,Customer_0379,139,Product_0139,2026-03-18,3,2035.32,UPI,Delivered,17
18215,860,Customer_0860,100,Product_0100,2026-03-18,3,47034.36,UPI,Delivered,31
16311,395,Customer_0395,184,Product_0184,2026-03-18,1,70959.58,UPI,Delivered,5
43798,233,Customer_0233,132,Product_0132,2026-03-18,2,2172.67,UPI,Processing,34
35938,675,Customer_0675,90,Product_0090,2026-03-18,2,63806.31,Credit Card,Delivered,30
15757,984,Customer_0984,115,Product_0115,2026-03-18,3,10737.56,UPI,Delivered,48
11081,363,Customer_0363,179,Product_0179,2026-03-18,5,65734.12,UPI,Shipped,30
22089,295,Customer_0295,87,Product_0087,2026-03-18,1,2825.27,Net Banking,Delivered,37
21558,649,Customer_0649,100,Product_0100,2026-03-18,3,48257.32,Cash on Delivery,Delivered,30
7704,314,Customer_0314,180,Product_0180,2026-03-18,3,17218.52,Debit Card,Cancelled,11
425,773,Customer_0773,32,Product_0032,2026-03-18,8,4561.54,Net Banking,Delivered,14
34478,300,Customer_0300,94,Product_0094,2026-03-18,1,145.31,Cash on Delivery,Delivered,19
15830,363,Customer_0363,9,Product_0009,2026-03-18,2,12857.44,Credit Card,Delivered,7
26552,487,Customer_0487,69,Product_0069,2026-03-18,3,7800.9,Debit Card,Shipped,5
19400,973,Customer_0973,92,Product_0092,2026-03-18,2,4549.91,Credit Card,Delivered,35
20894,506,Customer_0506,66,Product_0066,2026-03-18,3,1165.94,UPI,Processing,30
8952,899,Customer_0899,86,Product_0086,2026-03-18,1,11591.37,Debit Card,Delivered,27
14924,424,Customer_0424,96,Product_0096,2026-03-18,8,732.52,UPI,Cancelled,9
35693,538,Customer_0538,88,Product_0088,2026-03-18,1,766.57,Net Banking,Shipped,28
41223,825,Customer_0825,197,Product_0197,2026-03-18,5,7893.67,Wallet,Delivered,25
39513,236,Customer_0236,192,Product_0192,2026-03-18,3,79.82,UPI,Delivered,12
29655,941,Customer_0941,92,Product_0092,2026-03-18,2,4793.44,UPI,Cancelled,17
37241,1000,Customer_1000,3,Product_0003,2026-03-18,10,5103.94,Debit Card,Processing,10
44681,110,Customer_0110,108,Product_0108,2026-03-18,2,73010.11,UPI,Processing,34
45795,112,Customer_0112,16,Product_0016,2026-03-18,1,56971.49,Wallet,Delivered,13
17094,490,Customer_0490,6,Product_0006,2026-03-18,3,27145.1,Net Banking,Returned,8
16490,905,Customer_0905,41,Product_0041,2026-03-18,4,28409.94,Wallet,Delivered,1
37603,790,Customer_0790,153,Product_0153,2026-03-18,3,25043.21,UPI,Shipped,22
11227,3,Customer_0003,19,Product_0019,2026-03-18,8,24788.42,UPI,Delivered,7
43630,677,Customer_0677,171,Product_0171,2026-03-18,4,29556.69,Wallet,Returned,43
16925,209,Customer_0209,183,Product_0183,2026-03-18,2,184.54,Credit Card,Returned,5
21144,598,Customer_0598,159,Product_0159,2026-03-18,1,3723.35,Debit Card,Delivered,45
28874,648,Customer_0648,174,Product_0174,2026-03-18,2,16107.71,Debit Card,Shipped,46
30898,785,Customer_0785,187,Product_0187,2026-03-18,8,10186.88,Net Banking,Delivered,34
38286,56,Customer_0056,38,Product_0038,2026-03-18,2,50139.12,Credit Card,Delivered,36
15959,682,Customer_0682,83,Product_0083,2026-03-18,3,459.02,UPI,Delivered,27
3090,322,Customer_0322,126,Product_0126,2026-03-18,1,566.55,Net Banking,Shipped,43
22500,494,Customer_0494,72,Product_0072,2026-03-18,3,66797.32,UPI,Delivered,28
25869,16,Customer_0016,157,Product_0157,2026-03-18,5,79827.45,Cash on Delivery,Delivered,19
21439,185,Customer_0185,170,Product_0170,2026-03-18,4,999.41,UPI,Delivered,47
4888,7,Customer_0007,69,Product_0069,2026-03-18,6,7163.81,Cash on Delivery,Delivered,29
18280,652,Customer_0652,17,Product_0017,2026-03-18,1,2310.84,UPI,Delivered,30
21134,356,Customer_0356,127,Product_0127,2026-03-18,1,2900.26,UPI,Shipped,25
8683,61,Customer_0061,52,Product_0052,2026-03-18,2,40530.1,UPI,Processing,49
46785,71,Customer_0071,157,Product_0157,2026-03-18,3,72610.71,Wallet,Delivered,15
34592,847,Customer_0847,78,Product_0078,2026-03-18,10,8634.6,Cash on Delivery,Processing,47
5890,699,Customer_0699,2,Product_0002,2026-03-18,3,2343.22,UPI,Shipped,6
23552,726,Customer_0726,181,Product_0181,2026-03-18,1,2061.98,Debit Card,Shipped,39
31657,719,Customer_0719,52,Product_0052,2026-03-18,2,43532.73,UPI,Delivered,33
25861,683,Customer_0683,70,Product_0070,2026-03-18,2,7269.74,Net Banking,Delivered,8
31983,216,Customer_0216,114,Product_0114,2026-03-18,5,20916.95,UPI,Shipped,32
21401,168,Customer_0168,68,Product_0068,2026-03-18,3,63517.15,Credit Card,Delivered,45
37385,730,Customer_0730,143,Product_0143,2026-03-18,3,66693.18,Net Banking,Returned,47
44642,162,Customer_0162,82,Product_0082,2026-03-18,10,1859.38,Debit Card,Processing,22
13717,430,Customer_0430,118,Product_0118,2026-03-18,2,2192.12,UPI,Delivered,31
15255,880,Customer_0880,50,Product_0050,2026-03-18,2,8540.32,Wallet,Delivered,46
15107,681,Customer_0681,45,Product_0045,2026-03-18,1,16575.62,Credit Card,Delivered,28
29704,727,Customer_0727,87,Product_0087,2026-03-18,8,2785.8,Credit Card,Delivered,16
