order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
28749,896,Customer_0896,156,Product_0156,2025-06-13,8,31365.6,Credit Card,Delivered,21
13632,965,Customer_0965,131,Product_0131,2025-06-13,8,2283.75,UPI,Delivered,34
25885,166,Customer_0166,118,Product_0118,2025-06-13,3,2237.87,Credit Card,Shipped,16
386,819,Customer_0819,64,Product_0064,2025-06-13,1,1829.26,Cash on Delivery,Delivered,27
27661,854,Customer_0854,27,Product_0027,2025-06-13,6,310.72,UPI,Delivered,18
36688,364,Customer_0364,111,Product_0111,2025-06-13,1,5650.84,Credit Card,Shipped,37
23784,276,Customer_0276,98,Product_0098,2025-06-13,1,53265.34,UPI,Cancelled,32
45464,510,Customer_0510,70,Product_0070,2025-06-13,2,6504.9,UPI,Processing,46
8778,350,Customer_0350,21,Product_0021,2025-06-13,5,35921.72,Cash on Delivery,Shipped,39
46239,72,Customer_0072,159,Product_0159,2025-06-13,2,4001.49,UPI,Delivered,3
5856,147,Customer_0147,158,Product_0158,2025-06-13,1,779.2,UPI,Delivered,14
17731,562,Customer_0562,155,Product_0155,2025-06-13,2,46873.91,UPI,Delivered,21
35148,718,Customer_0718,196,Product_0196,2025-06-13,4,2612.35,Debit Card,Delivered,40
7398,536,Customer_0536,112,Product_0112,2025-06-13,3,18163.34,UPI,Delivered,47
19493,773,Customer_0773,96,Product_0096,2025-06-13,2,771.14,Wallet,Delivered,18
13316,440,Customer_0440,194,Product_0194,2025-06-13,5,3023.8,Net Banking,Delivered,20
32802,228,Customer_0228,17,Product_0017,2025-06-13,3,2338.93,Credit Card,Delivered,26
5550,247,Customer_0247,77,Product_0077,2025-06-13,1,9434.18,Debit Card,Delivered,1
37112,792,Customer_0792,10,Product_0010,2025-06-13,4,998.43,Debit Card,Delivered,30
26104,254,Customer_0254,184,Product_0184,2025-06-13,1,70719.02,Debit Card,Processing,30
5247,636,Customer_0636,23,Product_0023,2025-06-13,10,59164.06,Net Banking,Delivered,6
4956,889,Customer_0889,186,Product_0186,2025-06-13,1,4296.79,Debit Card,Delivered,32
5180,343,Customer_0343,36,Product_0036,2025-06-13,1,27627.42,Debit Card,Cancelled,30
39493,16,Customer_0016,27,Product_0027,2025-06-13,4,299.17,UPI,Processing,38
16134,317,Customer_0317,108,Product_0108,2025-06-13,1,67023.91,UPI,Cancelled,11
28228,280,Customer_0280,110,Product_0110,2025-06-13,6,6041.28,UPI,Delivered,26
16004,973,Customer_0973,59,Product_0059,2025-06-13,3,56220.86,UPI,Shipped,5
32213,317,Customer_0317,198,Product_0198,2025-06-13,1,1451.67,UPI,Shipped,35
