order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
12145,26,Customer_0026,125,Product_0125,2026-04-12,2,16984.41,Cash on Delivery,Delivered,28
18083,268,Customer_0268,133,Product_0133,2026-04-12,2,5759.58,UPI,Delivered,27
40526,721,Customer_0721,134,Product_0134,2026-04-12,1,9177.78,Credit Card,Processing,30
15193,166,Customer_0166,92,Product_0092,2026-04-12,1,4534.33,UPI,Shipped,29
43121,496,Customer_0496,84,Product_0084,2026-04-12,5,9578.98,Wallet,Processing,17
39365,306,Customer_0306,17,Product_0017,2026-04-12,4,2294.4,UPI,Shipped,13
11049,194,Customer_0194,140,Product_0140,2026-04-12,1,4837.32,Credit Card,Shipped,2
38371,490,Customer_0490,6,Product_0006,2026-04-12,10,29746.54,Debit Card,Shipped,46
34884,33,Customer_0033,134,Product_0134,2026-04-12,10,10195.6,UPI,Delivered,42
46264,244,Customer_0244,125,Product_0125,2026-04-12,2,16441.31,Credit Card,Delivered,4
26546,239,Customer_0239,184,Product_0184,2026-04-12,3,60395.59,Credit Card,Returned,16
18961,832,Customer_0832,196,Product_0196,2026-04-12,3,2946.65,Net Banking,Processing,3
23928,507,Customer_0507,19,Product_0019,2026-04-12,1,25019.72,UPI,Processing,22
33580,982,Customer_0982,21,Product_0021,2026-04-12,5,38787.7,Wallet,Cancelled,23
31480,929,Customer_0929,31,Product_0031,2026-04-12,5,9405.09,Credit Card,Delivered,13
37895,419,Customer_0419,50,Product_0050,2026-04-12,6,8441.14,UPI,Cancelled,34
30682,643,Customer_0643,146,Product_0146,2026-04-12,1,10103.07,Credit Card,Delivered,46
47372,379,Customer_0379,119,Product_0119,2026-04-12,1,743.55,Wallet,Delivered,25
38470,373,Customer_0373,76,Product_0076,2026-04-12,1,14398.18,Debit Card,Shipped,2
5083,596,Customer_0596,184,Product_0184,2026-04-12,2,60728.05,UPI,Delivered,42
16934,208,Customer_0208,156,Product_0156,2026-04-12,4,28937.79,Credit Card,Delivered,16
12690,697,Customer_0697,21,Product_0021,2026-04-12,2,37302.86,UPI,Cancelled,6
39703,661,Customer_0661,193,Product_0193,2026-04-12,3,2584.87,Debit Card,Delivered,34
9993,320,Customer_0320,7,Product_0007,2026-04-12,4,12165.97,Net Banking,Delivered,16
3804,318,Customer_0318,69,Product_0069,2026-04-12,3,7834.35,Cash on Delivery,Delivered,23
37243,132,Customer_0132,52,Product_0052,2026-04-12,3,40797.44,Credit Card,Delivered,48
41423,698,Customer_0698,185,Product_0185,2026-04-12,2,59908.61,Wallet,Delivered,8
29623,508,Customer_0508,148,Product_0148,2026-04-12,3,3956.23,UPI,Delivered,39
48178,730,Customer_0730,125,Product_0125,2026-04-12,3,17983.57,Net Banking,Delivered,20
45736,591,Customer_0591,77,Product_0077,2026-04-12,2,9893.62,Net Banking,Delivered,1
16611,981,Customer_0981,160,Product_0160,2026-04-12,2,182.27,UPI,Delivered,4
34194,662,Customer_0662,107,Product_0107,2026-04-12,1,47633.85,Debit Card,Delivered,24
42548,985,Customer_0985,106,Product_0106,2026-04-12,2,1150.19,Wallet,Delivered,20
14648,909,Customer_0909,106,Product_0106,2026-04-12,4,1258.44,Debit Card,Delivered,30
28493,290,Customer_0290,85,Product_0085,2026-04-12,1,13612.94,Debit Card,Delivered,11
19103,83,Customer_0083,87,Product_0087,2026-04-12,1,3063.2,Debit Card,Processing,33
