order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
28825,568,Customer_0568,77,Product_0077,2025-04-15,3,10711.71,Net Banking,Delivered,43
32430,342,Customer_0342,73,Product_0073,2025-04-15,1,65245.0,Debit Card,Processing,13
28453,542,Customer_0542,149,Product_0149,2025-04-15,2,196.83,UPI,Delivered,50
37747,396,Customer_0396,200,Product_0200,2025-04-15,1,68223.25,UPI,Delivered,36
28060,864,Customer_0864,117,Product_0117,2025-04-15,1,38577.74,Credit Card,Delivered,7
7678,966,Customer_0966,1,Product_0001,2025-04-15,6,4071.54,Credit Card,Returned,29
13703,705,Customer_0705,24,Product_0024,2025-04-15,1,17905.38,Cash on Delivery,Delivered,21
21751,530,Customer_0530,64,Product_0064,2025-04-15,1,1659.78,Cash on Delivery,Processing,33
41768,188,Customer_0188,124,Product_0124,2025-04-15,2,76119.38,UPI,Delivered,7
220,683,Customer_0683,142,Product_0142,2025-04-15,4,16961.77,Debit Card,Cancelled,16
9062,958,Customer_0958,144,Product_0144,2025-04-15,8,440.6,Wallet,Delivered,33
5549,49,Customer_0049,59,Product_0059,2025-04-15,1,54970.64,Credit Card,Delivered,46
11807,753,Customer_0753,70,Product_0070,2025-04-15,1,7553.86,Net Banking,Delivered,14
12001,170,Customer_0170,128,Product_0128,2025-04-15,3,34922.44,Debit Card,Delivered,11
41202,286,Customer_0286,72,Product_0072,2025-04-15,1,79672.11,Cash on Delivery,Delivered,45
21241,444,Customer_0444,55,Product_0055,2025-04-15,4,2808.77,UPI,Delivered,41
12473,393,Customer_0393,75,Product_0075,2025-04-15,2,1732.27,Credit Card,Delivered,49
14349,556,Customer_0556,127,Product_0127,2025-04-15,2,2992.98,Credit Card,Delivered,36
4033,14,Customer_0014,168,Product_0168,2025-04-15,5,43710.52,Debit Card,Shipped,1
22673,372,Customer_0372,132,Product_0132,2025-04-15,1,2304.09,UPI,Delivered,1
43769,412,Customer_0412,198,Product_0198,2025-04-15,1,1326.54,UPI,Delivered,2
42388,798,Customer_0798,145,Product_0145,2025-04-15,1,8876.27,UPI,Cancelled,30
19794,411,Customer_0411,57,Product_0057,2025-04-15,3,230.45,UPI,Processing,27
18915,618,Customer_0618,10,Product_0010,2025-04-15,3,1124.2,Credit Card,Delivered,47
38477,532,Customer_0532,83,Product_0083,2025-04-15,5,475.78,UPI,Delivered,14
28631,531,Customer_0531,76,Product_0076,2025-04-15,2,14059.21,Credit Card,Delivered,43
14209,626,Customer_0626,102,Product_0102,2025-04-15,1,39030.64,Credit Card,Delivered,21
28010,589,Customer_0589,137,Product_0137,2025-04-15,2,1472.33,UPI,Delivered,21
28034,673,Customer_0673,30,Product_0030,2025-04-15,2,56411.51,UPI,Delivered,34
27756,138,Customer_0138,169,Product_0169,2025-04-15,3,36562.74,Credit Card,Delivered,32
16788,370,Customer_0370,126,Product_0126,2025-04-15,1,563.86,Net Banking,Delivered,27
46907,505,Customer_0505,92,Product_0092,2025-04-15,2,4670.21,UPI,Returned,50
39583,9,Customer_0009,83,Product_0083,2025-04-15,4,556.36,Net Banking,Shipped,15
8233,652,Customer_0652,94,Product_0094,2025-04-15,1,151.39,UPI,Delivered,40
26677,494,Customer_0494,130,Product_0130,2025-04-15,8,950.9,Debit Card,Delivered,18
41055,395,Customer_0395,166,Product_0166,2025-04-15,1,1127.58,UPI,Delivered,8
24839,45,Customer_0045,8,Product_0008,2025-04-15,2,12011.29,Debit Card,Delivered,31
16701,266,Customer_0266,74,Product_0074,2025-04-15,3,676.82,UPI,Delivered,12
6845,174,Customer_0174,147,Product_0147,2025-04-15,5,544.94,UPI,Delivered,6
9758,161,Customer_0161,179,Product_0179,2025-04-15,1,68316.25,UPI,Delivered,10
33320,19,Customer_0019,68,Product_0068,2025-04-15,2,63452.01,Wallet,Delivered,29
11604,703,Customer_0703,56,Product_0056,2025-04-15,3,48406.57,UPI,Shipped,26
37076,863,Customer_0863,87,Product_0087,2025-04-15,1,3120.11,Debit Card,Processing,11
8236,341,Customer_0341,144,Product_0144,2025-04-15,3,482.82,UPI,Processing,45
