order_id,customer_id,customer_name,product_id,product_name,order_date,quantity,unit_price,payment_method,order_status,store_id
32949,544,Customer_0544,197,Product_0197,2025-03-05,1,7861.18,Net Banking,Returned,42
18443,496,Customer_0496,33,Product_0033,2025-03-05,1,60742.85,Wallet,Delivered,5
30246,697,Customer_0697,98,Product_0098,2025-03-05,4,52685.63,UPI,Delivered,4
45145,383,Customer_0383,153,Product_0153,2025-03-05,1,24788.28,Net Banking,Delivered,12
7295,267,Customer_0267,174,Product_0174,2025-03-05,2,14077.19,UPI,Returned,39
47127,715,Customer_0715,36,Product_0036,2025-03-05,1,30309.21,UPI,Returned,40
40433,447,Customer_0447,109,Product_0109,2025-03-05,6,4332.26,Credit Card,Processing,43
12832,549,Customer_0549,165,Product_0165,2025-03-05,1,15607.86,Credit Card,Delivered,8
29520,10,Customer_0010,148,Product_0148,2025-03-05,10,4702.06,Debit Card,Shipped,25
35239,881,Customer_0881,200,Product_0200,2025-03-05,1,72796.2,Wallet,Delivered,1
24870,29,Customer_0029,136,Product_0136,2025-03-05,2,5126.66,Credit Card,Returned,15
33012,841,Customer_0841,195,Product_0195,2025-03-05,1,18340.89,Cash on Delivery,Shipped,28
24182,495,Customer_0495,67,Product_0067,2025-03-05,5,51469.68,Credit Card,Delivered,43
27296,605,Customer_0605,148,Product_0148,2025-03-05,4,3915.82,Debit Card,Delivered,45
35195,671,Customer_0671,14,Product_0014,2025-03-05,1,10157.32,UPI,Delivered,47
48024,348,Customer_0348,156,Product_0156,2025-03-05,1,30609.46,Credit Card,Processing,29
5876,237,Customer_0237,88,Product_0088,2025-03-05,5,750.75,Credit Card,Delivered,7
10128,353,Customer_0353,26,Product_0026,2025-03-05,6,193.51,UPI,Delivered,19
20405,158,Customer_0158,13,Product_0013,2025-03-05,4,55889.78,Debit Card,Shipped,34
28568,864,Customer_0864,39,Product_0039,2025-03-05,1,689.74,Credit Card,Processing,3
43053,903,Customer_0903,98,Product_0098,2025-03-05,5,52277.45,UPI,Delivered,3
724,588,Customer_0588,102,Product_0102,2025-03-05,1,36507.49,UPI,Delivered,25
10813,340,Customer_0340,145,Product_0145,2025-03-05,1,10718.82,UPI,Cancelled,27
404,706,Customer_0706,154,Product_0154,2025-03-05,2,1739.49,UPI,Shipped,27
12745,753,Customer_0753,115,Product_0115,2025-03-05,3,11262.35,Debit Card,Cancelled,30
9371,746,Customer_0746,27,Product_0027,2025-03-05,2,345.12,UPI,Delivered,45
42897,284,Customer_0284,61,Product_0061,2025-03-05,4,1332.59,Wallet,Delivered,26
20274,204,Customer_0204,94,Product_0094,2025-03-05,1,173.33,UPI,Delivered,48
17826,879,Customer_0879,18,Product_0018,2025-03-05,1,20724.35,Wallet,Delivered,41
